B_smiles,B_Index,B_Atomid,N_smiles,N_Index,N_Atomid,Cl_smiles,Cl_Index,Cl_Atomid,B_N_Cl_conf,Cl_r_conf,deltaG_react,component_id,identifier,in_final_ts,n_hit_files,n_ts_candidate_hit_files,n_hit_full_conf_files,n_hit_component_only_files,n_hit_component_only_ts_fallback_files,n_hit_component_only_non_ts_artifact_files,n_hit_folders,has_ambiguous_component_hit,hit_match_scopes,hit_search_spaces,hit_folders,hit_suffixes,hit_paths,has_file_hit,has_ts_candidate_file_hit,has_full_conf_file_hit,has_component_only_file_hit,has_component_only_ts_fallback_hit,has_component_only_non_ts_artifact_hit
B(c1ccccc1)c1ccccc1,438,0,c1ccc(-c2nc3ccccc3[nH]2)cc1,372,5,ClC(Cl)c1ccccc1,533,0,0,0,-25.38499168,B_00438_Nu_00372_Cl_00533,B_00438_Nu_00372_Cl_00533_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B(c1ccccc1)c1ccccc1,438,0,c1cnoc1,381,2,O=C1NCC1Cl,518,5,3,0,-7.389820265,B_00438_Nu_00381_Cl_00518,B_00438_Nu_00381_Cl_00518_0300,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B(c1ccccc1)c1ccccc1,438,0,c1ccc2cnccc2c1,382,5,CC(Cl)C1(C)COC1,562,2,2,0,-6.717094458,B_00438_Nu_00382_Cl_00562,B_00438_Nu_00382_Cl_00562_0200,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B(c1ccccc1)c1ccccc1,438,0,COc1c(F)cncc1F,386,6,CNC(=O)C(Cl)Cl,460,5,2,0,-18.1883134,B_00438_Nu_00386_Cl_00460,B_00438_Nu_00386_Cl_00460_0200,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CCN(C(C)C)C(C)C,3,2,CC(C)(C)CCl,497,5,0,0,-21.87654066,B_00439_Nu_00003_Cl_00497,B_00439_Nu_00003_Cl_00497_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CN(C)CCO,4,1,CC1(Cl)CCCO1,573,2,0,0,-31.52658706,B_00439_Nu_00004_Cl_00573,B_00439_Nu_00004_Cl_00573_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,COC(=O)CN(C)C,6,5,CN1CN(C)C(Cl)=C1Cl,488,6,0,0,-42.21540512,B_00439_Nu_00006_Cl_00488,B_00439_Nu_00006_Cl_00488_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CC(C)=C(C)N(C)C,14,5,C=C(F)Cl,490,3,0,0,-17.26157622,B_00439_Nu_00014_Cl_00490,B_00439_Nu_00014_Cl_00490_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,C#CCN(C)C,21,3,CN(C)CCCl,495,5,0,1,-28.76046226,B_00439_Nu_00021_Cl_00495,B_00439_Nu_00021_Cl_00495_0001,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CN(C)CN(C)C,24,1,Clc1ccc(Cl)cc1,477,0,0,0,-18.4108751,B_00439_Nu_00024_Cl_00477,B_00439_Nu_00024_Cl_00477_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CC(=O)CN(C)C,27,4,ClC1CCCO1,517,0,0,0,-26.78966799,B_00439_Nu_00027_Cl_00517,B_00439_Nu_00027_Cl_00517_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CC(=O)CN(C)C,27,4,CC(N)Cl,525,3,0,0,-28.046425,B_00439_Nu_00027_Cl_00525,B_00439_Nu_00027_Cl_00525_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CC(=O)CN(C)C,27,4,COC(C)Cl,557,4,0,0,-26.92175675,B_00439_Nu_00027_Cl_00557,B_00439_Nu_00027_Cl_00557_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CC(=O)CN(C)C,27,4,CC1(Cl)CCCO1,573,2,0,0,-28.14644849,B_00439_Nu_00027_Cl_00573,B_00439_Nu_00027_Cl_00573_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CC(=O)CN(C)C,27,4,CC(C)(N)Cl,577,4,0,0,-29.2799645,B_00439_Nu_00027_Cl_00577,B_00439_Nu_00027_Cl_00577_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CC(=O)CN(C)C,27,4,COC(C)(C)Cl,582,5,0,0,-28.2885145,B_00439_Nu_00027_Cl_00582,B_00439_Nu_00027_Cl_00582_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,C=CN(C)C,31,2,CC1(Cl)CCCCC1,507,2,0,0,-32.04493343,B_00439_Nu_00031_Cl_00507,B_00439_Nu_00031_Cl_00507_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CCN1CCCCC1,35,2,COC(C)(C)Cl,582,5,0,0,-30.29721667,B_00439_Nu_00035_Cl_00582,B_00439_Nu_00035_Cl_00582_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,C1CN2CCC1CC2,38,2,ClC1CC(Cl)C1,520,0,0,0,-30.27405564,B_00439_Nu_00038_Cl_00520,B_00439_Nu_00038_Cl_00520_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CN(C)c1ccccc1,41,1,OCCCl,606,3,1,0,-29.56208849,B_00439_Nu_00041_Cl_00606,B_00439_Nu_00041_Cl_00606_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CN1CCc2ccccc21,49,1,ClC1CCOCC1,519,0,0,0,-37.76964292,B_00439_Nu_00049_Cl_00519,B_00439_Nu_00049_Cl_00519_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CN1CCc2ccccc21,49,1,CC(Cl)CN(C)C,558,2,0,0,-31.27169217,B_00439_Nu_00049_Cl_00558,B_00439_Nu_00049_Cl_00558_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CN(C)c1ccc(C#N)cc1,51,1,ClCN1CCCC1,500,0,0,0,-31.39118699,B_00439_Nu_00051_Cl_00500,B_00439_Nu_00051_Cl_00500_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CN(C)c1ccc(C#N)cc1,51,1,CC(N)Cl,525,3,0,0,-31.41390249,B_00439_Nu_00051_Cl_00525,B_00439_Nu_00051_Cl_00525_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CN(C)c1ccc(C#N)cc1,51,1,NCCl,553,2,0,0,-30.93700249,B_00439_Nu_00051_Cl_00553,B_00439_Nu_00051_Cl_00553_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CN(C)c1ccc(C#N)cc1,51,1,C=CC(C)Cl,561,4,0,0,-45.39391224,B_00439_Nu_00051_Cl_00561,B_00439_Nu_00051_Cl_00561_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CN(C)c1ccc(C#N)cc1,51,1,CC1(Cl)CCCO1,573,2,0,0,-31.51392599,B_00439_Nu_00051_Cl_00573,B_00439_Nu_00051_Cl_00573_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CN(C)c1ccc(C#N)cc1,51,1,CC(C)(N)Cl,577,4,0,0,-32.64744199,B_00439_Nu_00051_Cl_00577,B_00439_Nu_00051_Cl_00577_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CN(C)c1ccc(C#N)cc1,51,1,CN(C)CC(C)(C)Cl,583,7,0,0,-33.79658274,B_00439_Nu_00051_Cl_00583,B_00439_Nu_00051_Cl_00583_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CN(C)c1ccc(C#N)cc1,51,1,CC(C)(Cl)c1ccccc1,586,3,0,0,-44.88745699,B_00439_Nu_00051_Cl_00586,B_00439_Nu_00051_Cl_00586_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CN(C)C#N,54,1,CC(C)C(C)(Cl)Cl,534,5,0,0,-38.65331352,B_00439_Nu_00054_Cl_00534,B_00439_Nu_00054_Cl_00534_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,C=CCN(C)CC=C,57,3,ClC12CC3CC(CC(C3)C1)C2,508,0,0,0,-24.58653746,B_00439_Nu_00057_Cl_00508,B_00439_Nu_00057_Cl_00508_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,C=CCN(C)CC=C,57,3,ClC1CCOCC1,519,0,0,0,-36.78287846,B_00439_Nu_00057_Cl_00519,B_00439_Nu_00057_Cl_00519_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,C=CCN(C)CC=C,57,3,ClC1CC(Cl)C1,520,0,0,0,-29.37047196,B_00439_Nu_00057_Cl_00520,B_00439_Nu_00057_Cl_00520_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,C=CCN(C)CC=C,57,3,ClCc1ccccc1,552,0,0,0,-40.49592146,B_00439_Nu_00057_Cl_00552,B_00439_Nu_00057_Cl_00552_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,C=CCN(C)CC=C,57,3,CC(Cl)CN(C)C,558,2,0,0,-30.28492771,B_00439_Nu_00057_Cl_00558,B_00439_Nu_00057_Cl_00558_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,C=CCN(C)CC=C,57,3,CC1(Cl)CCCO1,573,2,0,0,-31.43149571,B_00439_Nu_00057_Cl_00573,B_00439_Nu_00057_Cl_00573_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,C=CCN(C)CC=C,57,3,CC(=O)OC(C)(C)Cl,575,7,0,0,-35.80981421,B_00439_Nu_00057_Cl_00575,B_00439_Nu_00057_Cl_00575_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,C#CCN(CC)CC,58,3,FC(F)/C=C/Cl,481,5,0,0,-14.88719968,B_00439_Nu_00058_Cl_00481,B_00439_Nu_00058_Cl_00481_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,N#CN1CCCCC1,59,2,COS(=O)(=O)C(C)(C)Cl,581,8,1,0,-40.90796369,B_00439_Nu_00059_Cl_00581,B_00439_Nu_00059_Cl_00581_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,C#CCN(CC#C)CC#C,61,3,ClC1CCCO1,517,0,0,0,-28.01762588,B_00439_Nu_00061_Cl_00517,B_00439_Nu_00061_Cl_00517_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,C#CCN(CC#C)CC#C,61,3,ClC1CCOCC1,519,0,0,0,-34.72578913,B_00439_Nu_00061_Cl_00519,B_00439_Nu_00061_Cl_00519_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,C#CCN(CC#C)CC#C,61,3,CS(=O)(=O)OCC(Cl)Cl,538,7,0,1,-35.68705638,B_00439_Nu_00061_Cl_00538,B_00439_Nu_00061_Cl_00538_0001,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,C#CCN(CC#C)CC#C,61,3,CN(C)CC(C)(C)Cl,583,7,0,0,-31.65706313,B_00439_Nu_00061_Cl_00583,B_00439_Nu_00061_Cl_00583_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CN1C2CCC1CC(O)C2,63,1,ClC1CCOCC1,519,0,0,0,-34.23286466,B_00439_Nu_00063_Cl_00519,B_00439_Nu_00063_Cl_00519_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,COP(OC)OC,70,2,CN1CC(=O)C1Cl,526,6,0,0,-37.11131007,B_00439_Nu_00070_Cl_00526,B_00439_Nu_00070_Cl_00526_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CSP(SC)SC,74,2,ClC(Cl)(Cl)C1NCCN1,457,0,0,0,-29.16229695,B_00439_Nu_00074_Cl_00457,B_00439_Nu_00074_Cl_00457_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CP(C)c1ccccc1,75,1,Fc1cc(F)cc(Cl)c1,596,7,0,0,-12.56914503,B_00439_Nu_00075_Cl_00596,B_00439_Nu_00075_Cl_00596_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,c1ccc(P(c2ccccc2)C2CCCCC2)cc1,76,4,CN1CC(=O)C1Cl,526,6,0,0,-42.6124959,B_00439_Nu_00076_Cl_00526,B_00439_Nu_00076_Cl_00526_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,c1ccc(P(c2ccccc2)C2CCCCC2)cc1,76,4,O=C(Nc1ccccc1)C(Cl)Cl,531,10,0,0,-36.9420294,B_00439_Nu_00076_Cl_00531,B_00439_Nu_00076_Cl_00531_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,c1ccc(P(c2ccccc2)C2CCCCC2)cc1,76,4,CC1(Cl)CCCO1,573,2,0,0,-24.3110819,B_00439_Nu_00076_Cl_00573,B_00439_Nu_00076_Cl_00573_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,COP(OC)N(C)C,77,2,CCCCl,493,3,0,0,-16.77412292,B_00439_Nu_00077_Cl_00493,B_00439_Nu_00077_Cl_00493_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,COP(OC)N(C)C,77,2,CN(C)CCCl,495,5,0,1,-16.09962317,B_00439_Nu_00077_Cl_00495,B_00439_Nu_00077_Cl_00495_0001,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,COP(C)OC,80,2,CN1CC(=O)C1Cl,526,6,0,0,-39.38632325,B_00439_Nu_00080_Cl_00526,B_00439_Nu_00080_Cl_00526_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,COP(C)OC,80,2,N#CCCl,605,3,0,0,-33.26801,B_00439_Nu_00080_Cl_00605,B_00439_Nu_00080_Cl_00605_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,C=CCOP(OCC=C)OCC=C,81,4,O=C(C(Cl)Cl)C(F)(F)F,472,3,1,1,-38.1552881,B_00439_Nu_00081_Cl_00472,B_00439_Nu_00081_Cl_00472_0101,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CCP(CC)CC,84,2,ClC12CC3CC(CC(C3)C1)C2,508,0,1,0,-16.30594831,B_00439_Nu_00084_Cl_00508,B_00439_Nu_00084_Cl_00508_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CC(C)(C)P(C(C)(C)C)C(C)(C)C,85,4,O=C(Nc1ccccc1)C(Cl)Cl,531,10,0,0,-31.75082857,B_00439_Nu_00085_Cl_00531,B_00439_Nu_00085_Cl_00531_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CC(C)(C)P(C(C)(C)C)C(C)(C)C,85,4,CC1(Cl)CCCO1,573,2,0,0,-19.11988107,B_00439_Nu_00085_Cl_00573,B_00439_Nu_00085_Cl_00573_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,C1N2CN3CN1CP(C2)C3,86,7,CN(C)CCCl,495,5,0,1,-19.25898528,B_00439_Nu_00086_Cl_00495,B_00439_Nu_00086_Cl_00495_0001,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,C1N2CN3CN1CP(C2)C3,86,7,ClC1CCOCC1,519,0,0,0,-27.96623803,B_00439_Nu_00086_Cl_00519,B_00439_Nu_00086_Cl_00519_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,C1N2CN3CN1CP(C2)C3,86,7,ClC(Cl)N1CCCC1,539,0,0,0,-29.35150703,B_00439_Nu_00086_Cl_00539,B_00439_Nu_00086_Cl_00539_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,c1ccc(-p2c3ccccc3c3ccccc32)cc1,92,4,ClC1CCCO1,517,0,0,0,-20.51320717,B_00439_Nu_00092_Cl_00517,B_00439_Nu_00092_Cl_00517_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,c1ccc(-p2c3ccccc3c3ccccc32)cc1,92,4,CN1CC(=O)C1Cl,526,6,0,0,-40.17140167,B_00439_Nu_00092_Cl_00526,B_00439_Nu_00092_Cl_00526_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,COP1OCCO1,95,2,CN1CC(=O)C1Cl,526,6,0,0,-36.1445522,B_00439_Nu_00095_Cl_00526,B_00439_Nu_00095_Cl_00526_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,C1CCN(P(N2CCCC2)N2CCCC2)C1,102,4,OCCCl,606,3,0,0,-15.90288938,B_00439_Nu_00102_Cl_00606,B_00439_Nu_00102_Cl_00606_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CP(C)C(C)(C)C,103,1,ClC1CC(Cl)C1,520,0,0,0,-22.29972728,B_00439_Nu_00103_Cl_00520,B_00439_Nu_00103_Cl_00520_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CC(C)(C)P1CCCCC1,108,4,ClC1CCOCC1,519,0,0,0,-25.50366447,B_00439_Nu_00108_Cl_00519,B_00439_Nu_00108_Cl_00519_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CP1Oc2cccc3cccc(c23)O1,114,1,ClC(Cl)c1ncncn1,463,0,1,0,-34.45384758,B_00439_Nu_00114_Cl_00463,B_00439_Nu_00114_Cl_00463_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CP1Oc2cccc3cccc(c23)O1,114,1,CN1CC(=O)C1Cl,526,6,1,0,-36.10781207,B_00439_Nu_00114_Cl_00526,B_00439_Nu_00114_Cl_00526_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,C=Cc1ccc(P(c2ccc(C=C)cc2)c2ccc(C=C)cc2)cc1,120,6,ClC(Cl)=C(Cl)Cl,489,0,3,0,-19.79113038,B_00439_Nu_00120_Cl_00489,B_00439_Nu_00120_Cl_00489_0300,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,C=Cc1ccc(P(c2ccc(C=C)cc2)c2ccc(C=C)cc2)cc1,120,6,ClC(Cl)C1CCCC1,568,0,3,0,-27.15339963,B_00439_Nu_00120_Cl_00568,B_00439_Nu_00120_Cl_00568_0300,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,Fc1ccccc1P(c1ccccc1F)c1ccccc1F,124,7,C=C(F)Cl,490,3,0,0,-7.647951175,B_00439_Nu_00124_Cl_00490,B_00439_Nu_00124_Cl_00490_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CP(c1ccccc1)c1ccccc1,128,1,FC(F)(F)CC(Cl)Cl,593,6,0,0,-31.07757755,B_00439_Nu_00128_Cl_00593,B_00439_Nu_00128_Cl_00593_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CCP(c1ccccc1)c1ccccc1,131,2,CC(=O)CC(C)(C)Cl,588,7,0,0,-27.57733235,B_00439_Nu_00131_Cl_00588,B_00439_Nu_00131_Cl_00588_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CC(C)OP(OC(C)C)OC(C)C,134,4,CN1CC(=O)C1Cl,526,6,2,0,-39.31788872,B_00439_Nu_00134_Cl_00526,B_00439_Nu_00134_Cl_00526_0200,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,CN(C)P(C)N(C)C,135,3,ClC1CCOCC1,519,0,0,0,-27.188571,B_00439_Nu_00135_Cl_00519,B_00439_Nu_00135_Cl_00519_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,c1ccc(OP(c2ccccc2)c2ccccc2)cc1,137,5,COC(F)(F)C(Cl)Cl,468,6,2,0,-25.3368436,B_00439_Nu_00137_Cl_00468,B_00439_Nu_00137_Cl_00468_0200,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,FP(F)F,141,1,CC(=O)C(Cl)(Cl)Cl,443,4,0,0,-35.2528245,B_00439_Nu_00141_Cl_00443,B_00439_Nu_00141_Cl_00443_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,FP(F)F,141,1,CN1CN(C)C(Cl)=C1Cl,488,6,0,0,-22.1117195,B_00439_Nu_00141_Cl_00488,B_00439_Nu_00141_Cl_00488_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,FP(F)F,141,1,ClC(c1ccccc1)(c1ccccc1)c1ccccc1,510,0,0,0,-36.94525475,B_00439_Nu_00141_Cl_00510,B_00439_Nu_00141_Cl_00510_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,FP(F)F,141,1,ClC(Cl)N1CCCC1,539,0,0,0,-19.5575435,B_00439_Nu_00141_Cl_00539,B_00439_Nu_00141_Cl_00539_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,N#CP(C#N)C#N,143,2,O=C(Nc1ccccc1)C(Cl)(Cl)Cl,444,10,0,0,-37.17061008,B_00439_Nu_00143_Cl_00444,B_00439_Nu_00143_Cl_00444_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,N#CP(C#N)C#N,143,2,O=C=NC(=O)C(Cl)(Cl)Cl,445,6,0,0,-40.03508483,B_00439_Nu_00143_Cl_00445,B_00439_Nu_00143_Cl_00445_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,N#CP(C#N)C#N,143,2,O=C(c1ccccc1)C(Cl)(Cl)Cl,448,9,0,0,-39.04401133,B_00439_Nu_00143_Cl_00448,B_00439_Nu_00143_Cl_00448_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,N#CP(C#N)C#N,143,2,FC(Cl)(Cl)Cl,453,2,0,0,-26.08965033,B_00439_Nu_00143_Cl_00453,B_00439_Nu_00143_Cl_00453_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,N#CP(C#N)C#N,143,2,N#CC(Cl)(Cl)Cl,455,3,0,0,-42.53397808,B_00439_Nu_00143_Cl_00455,B_00439_Nu_00143_Cl_00455_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,N#CP(C#N)C#N,143,2,O=C1C(Cl)=C(Cl)C(=O)c2ccccc21,479,3,0,0,-6.04340983,B_00439_Nu_00143_Cl_00479,B_00439_Nu_00143_Cl_00479_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,N#CP(C#N)C#N,143,2,O=C1C=C(Cl)C(=O)C(Cl)=C1,485,4,0,0,-5.27785983,B_00439_Nu_00143_Cl_00485,B_00439_Nu_00143_Cl_00485_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,N#CP(C#N)C#N,143,2,ClC(Cl)=C(Cl)Cl,489,0,0,0,-12.82448858,B_00439_Nu_00143_Cl_00489,B_00439_Nu_00143_Cl_00489_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,N#CP(C#N)C#N,143,2,ClC1C=CC2(C=C1)OCCO2,491,0,0,0,-39.86942483,B_00439_Nu_00143_Cl_00491,B_00439_Nu_00143_Cl_00491_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,N#CP(C#N)C#N,143,2,CN(CCCl)CCCl,498,4,0,0,-13.97193508,B_00439_Nu_00143_Cl_00498,B_00439_Nu_00143_Cl_00498_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,N#CP(C#N)C#N,143,2,CC1(CCl)COC1,501,3,0,0,-14.23033958,B_00439_Nu_00143_Cl_00501,B_00439_Nu_00143_Cl_00501_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,N#CP(C#N)C#N,143,2,ClC(c1ccccc1)(c1ccccc1)c1ccccc1,510,0,0,0,-40.31049458,B_00439_Nu_00143_Cl_00510,B_00439_Nu_00143_Cl_00510_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,N#CP(C#N)C#N,143,2,C=CC1(Cl)CCOC1=O,511,3,0,0,-38.43596383,B_00439_Nu_00143_Cl_00511,B_00439_Nu_00143_Cl_00511_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
BC(F)(F)F,439,0,N#CP(C#N)C#N,143,2,CC1(Cl)CC(=O)C=CO1,512,2,0,0,-21.01505783,B_00439_Nu_00143_Cl_00512,B_00439_Nu_00143_Cl_00512_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
