identifier,component_id,match_scope,is_ts_candidate_folder,is_ts_candidate_hit,component_missing_candidates,component_match_is_ambiguous,file_identifier,search_space,folder,relative_folder,file_name,suffix,path
B_00390_Nu_00006_Cl_00445_0000,B_00390_Nu_00006_Cl_00445,full_conf,True,True,1,False,B_00390_Nu_00006_Cl_00445_0000,Data/first_10000/*,TS,TS,B_00390_Nu_00006_Cl_00445_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00390_Nu_00006_Cl_00445_0000.gjf
B_00390_Nu_00006_Cl_00447_0000,B_00390_Nu_00006_Cl_00447,full_conf,True,True,1,False,B_00390_Nu_00006_Cl_00447_0000,Data/first_10000/*,TS,TS,B_00390_Nu_00006_Cl_00447_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00390_Nu_00006_Cl_00447_0000.gjf
B_00390_Nu_00006_Cl_00448_0000,B_00390_Nu_00006_Cl_00448,full_conf,True,True,1,False,B_00390_Nu_00006_Cl_00448_0000,Data/first_10000/*,TS,TS,B_00390_Nu_00006_Cl_00448_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00390_Nu_00006_Cl_00448_0000.gjf
B_00390_Nu_00006_Cl_00449_0000,B_00390_Nu_00006_Cl_00449,full_conf,True,True,1,False,B_00390_Nu_00006_Cl_00449_0000,Data/first_10000/*,TS,TS,B_00390_Nu_00006_Cl_00449_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00390_Nu_00006_Cl_00449_0000.gjf
B_00390_Nu_00006_Cl_00526_0000,B_00390_Nu_00006_Cl_00526,full_conf,True,True,1,False,B_00390_Nu_00006_Cl_00526_0000,Data/first_10000/*,TS,TS,B_00390_Nu_00006_Cl_00526_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00390_Nu_00006_Cl_00526_0000.gjf
B_00390_Nu_00006_Cl_00549_0001,B_00390_Nu_00006_Cl_00549,full_conf,True,True,1,False,B_00390_Nu_00006_Cl_00549_0001,Data/first_10000/*,TS,TS,B_00390_Nu_00006_Cl_00549_0001.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00390_Nu_00006_Cl_00549_0001.gjf
B_00390_Nu_00006_Cl_00597_0000,B_00390_Nu_00006_Cl_00597,full_conf,True,True,1,False,B_00390_Nu_00006_Cl_00597_0000,Data/first_10000/*,TS,TS,B_00390_Nu_00006_Cl_00597_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00390_Nu_00006_Cl_00597_0000.gjf
B_00390_Nu_00046_Cl_00526_0000,B_00390_Nu_00046_Cl_00526,full_conf,True,True,1,False,B_00390_Nu_00046_Cl_00526_0000,Data/first_10000/*,TS,TS,B_00390_Nu_00046_Cl_00526_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00390_Nu_00046_Cl_00526_0000.gjf
B_00390_Nu_00076_Cl_00526_0000,B_00390_Nu_00076_Cl_00526,full_conf,True,True,1,False,B_00390_Nu_00076_Cl_00526_0000,Data/first_10000/*,TS,TS,B_00390_Nu_00076_Cl_00526_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00390_Nu_00076_Cl_00526_0000.gjf
B_00390_Nu_00085_Cl_00523_0000,B_00390_Nu_00085_Cl_00523,full_conf,True,True,1,False,B_00390_Nu_00085_Cl_00523_0000,Data/first_10000/*,TS,TS,B_00390_Nu_00085_Cl_00523_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00390_Nu_00085_Cl_00523_0000.gjf
B_00390_Nu_00085_Cl_00526_0000,B_00390_Nu_00085_Cl_00526,full_conf,True,True,1,False,B_00390_Nu_00085_Cl_00526_0000,Data/first_10000/*,TS,TS,B_00390_Nu_00085_Cl_00526_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00390_Nu_00085_Cl_00526_0000.gjf
B_00390_Nu_00086_Cl_00448_0000,B_00390_Nu_00086_Cl_00448,full_conf,True,True,1,False,B_00390_Nu_00086_Cl_00448_0000,Data/first_10000/*,TS,TS,B_00390_Nu_00086_Cl_00448_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00390_Nu_00086_Cl_00448_0000.gjf
B_00390_Nu_00138_Cl_00526_0000,B_00390_Nu_00138_Cl_00526,full_conf,True,True,1,False,B_00390_Nu_00138_Cl_00526_0000,Data/first_10000/*,TS,TS,B_00390_Nu_00138_Cl_00526_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00390_Nu_00138_Cl_00526_0000.gjf
B_00390_Nu_00145_Cl_00526_0000,B_00390_Nu_00145_Cl_00526,full_conf,True,True,1,False,B_00390_Nu_00145_Cl_00526_0000,Data/first_10000/*,TS,TS,B_00390_Nu_00145_Cl_00526_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00390_Nu_00145_Cl_00526_0000.gjf
B_00390_Nu_00163_Cl_00526_0000,B_00390_Nu_00163_Cl_00526,full_conf,True,True,1,False,B_00390_Nu_00163_Cl_00526_0000,Data/first_10000/*,TS,TS,B_00390_Nu_00163_Cl_00526_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00390_Nu_00163_Cl_00526_0000.gjf
B_00390_Nu_00178_Cl_00526_0000,B_00390_Nu_00178_Cl_00526,full_conf,True,True,1,False,B_00390_Nu_00178_Cl_00526_0000,Data/first_10000/*,TS,TS,B_00390_Nu_00178_Cl_00526_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00390_Nu_00178_Cl_00526_0000.gjf
B_00390_Nu_00184_Cl_00526_0000,B_00390_Nu_00184_Cl_00526,full_conf,True,True,1,False,B_00390_Nu_00184_Cl_00526_0000,Data/first_10000/*,TS,TS,B_00390_Nu_00184_Cl_00526_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00390_Nu_00184_Cl_00526_0000.gjf
B_00390_Nu_00193_Cl_00526_0000,B_00390_Nu_00193_Cl_00526,full_conf,True,True,1,False,B_00390_Nu_00193_Cl_00526_0000,Data/first_10000/*,TS,TS,B_00390_Nu_00193_Cl_00526_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00390_Nu_00193_Cl_00526_0000.gjf
B_00390_Nu_00195_Cl_00526_0000,B_00390_Nu_00195_Cl_00526,full_conf,True,True,1,False,B_00390_Nu_00195_Cl_00526_0000,Data/first_10000/*,TS,TS,B_00390_Nu_00195_Cl_00526_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00390_Nu_00195_Cl_00526_0000.gjf
B_00390_Nu_00296_Cl_00526_0000,B_00390_Nu_00296_Cl_00526,full_conf,True,True,1,False,B_00390_Nu_00296_Cl_00526_0000,Data/first_10000/*,TS,TS,B_00390_Nu_00296_Cl_00526_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00390_Nu_00296_Cl_00526_0000.gjf
B_00390_Nu_00334_Cl_00526_0000,B_00390_Nu_00334_Cl_00526,full_conf,True,True,1,False,B_00390_Nu_00334_Cl_00526_0000,Data/first_10000/*,TS,TS,B_00390_Nu_00334_Cl_00526_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00390_Nu_00334_Cl_00526_0000.gjf
B_00390_Nu_00338_Cl_00526_0000,B_00390_Nu_00338_Cl_00526,full_conf,True,True,1,False,B_00390_Nu_00338_Cl_00526_0000,Data/first_10000/*,TS,TS,B_00390_Nu_00338_Cl_00526_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00390_Nu_00338_Cl_00526_0000.gjf
B_00390_Nu_00343_Cl_00526_0000,B_00390_Nu_00343_Cl_00526,full_conf,True,True,1,False,B_00390_Nu_00343_Cl_00526_0000,Data/first_10000/*,TS,TS,B_00390_Nu_00343_Cl_00526_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00390_Nu_00343_Cl_00526_0000.gjf
B_00390_Nu_00348_Cl_00526_0000,B_00390_Nu_00348_Cl_00526,full_conf,True,True,1,False,B_00390_Nu_00348_Cl_00526_0000,Data/first_10000/*,TS,TS,B_00390_Nu_00348_Cl_00526_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00390_Nu_00348_Cl_00526_0000.gjf
B_00391_Nu_00184_Cl_00526_0000,B_00391_Nu_00184_Cl_00526,full_conf,True,True,1,False,B_00391_Nu_00184_Cl_00526_0000,Data/first_10000/*,TS,TS,B_00391_Nu_00184_Cl_00526_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00391_Nu_00184_Cl_00526_0000.gjf
B_00391_Nu_00193_Cl_00526_0000,B_00391_Nu_00193_Cl_00526,full_conf,True,True,1,False,B_00391_Nu_00193_Cl_00526_0000,Data/first_10000/*,TS,TS,B_00391_Nu_00193_Cl_00526_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00391_Nu_00193_Cl_00526_0000.gjf
B_00391_Nu_00195_Cl_00526_0000,B_00391_Nu_00195_Cl_00526,full_conf,True,True,1,False,B_00391_Nu_00195_Cl_00526_0000,Data/first_10000/*,TS,TS,B_00391_Nu_00195_Cl_00526_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00391_Nu_00195_Cl_00526_0000.gjf
B_00392_Nu_00001_Cl_00462_0000,B_00392_Nu_00001_Cl_00462,full_conf,True,True,1,False,B_00392_Nu_00001_Cl_00462_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00001_Cl_00462_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00001_Cl_00462_0000.gjf
B_00392_Nu_00003_Cl_00485_0000,B_00392_Nu_00003_Cl_00485,full_conf,True,True,1,False,B_00392_Nu_00003_Cl_00485_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00003_Cl_00485_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00003_Cl_00485_0000.gjf
B_00392_Nu_00004_Cl_00516_0000,B_00392_Nu_00004_Cl_00516,full_conf,True,True,1,False,B_00392_Nu_00004_Cl_00516_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00004_Cl_00516_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00004_Cl_00516_0000.gjf
B_00392_Nu_00004_Cl_00528_0000,B_00392_Nu_00004_Cl_00528,full_conf,True,True,1,False,B_00392_Nu_00004_Cl_00528_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00004_Cl_00528_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00004_Cl_00528_0000.gjf
B_00392_Nu_00006_Cl_00485_0000,B_00392_Nu_00006_Cl_00485,full_conf,True,True,1,False,B_00392_Nu_00006_Cl_00485_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00006_Cl_00485_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00006_Cl_00485_0000.gjf
B_00392_Nu_00010_Cl_00485_0000,B_00392_Nu_00010_Cl_00485,full_conf,True,True,1,False,B_00392_Nu_00010_Cl_00485_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00010_Cl_00485_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00010_Cl_00485_0000.gjf
B_00392_Nu_00018_Cl_00485_0000,B_00392_Nu_00018_Cl_00485,full_conf,True,True,1,False,B_00392_Nu_00018_Cl_00485_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00018_Cl_00485_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00018_Cl_00485_0000.gjf
B_00392_Nu_00020_Cl_00485_0000,B_00392_Nu_00020_Cl_00485,full_conf,True,True,1,False,B_00392_Nu_00020_Cl_00485_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00020_Cl_00485_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00020_Cl_00485_0000.gjf
B_00392_Nu_00021_Cl_00485_0000,B_00392_Nu_00021_Cl_00485,full_conf,True,True,1,False,B_00392_Nu_00021_Cl_00485_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00021_Cl_00485_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00021_Cl_00485_0000.gjf
B_00392_Nu_00025_Cl_00485_0000,B_00392_Nu_00025_Cl_00485,full_conf,True,True,1,False,B_00392_Nu_00025_Cl_00485_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00025_Cl_00485_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00025_Cl_00485_0000.gjf
B_00392_Nu_00027_Cl_00516_0000,B_00392_Nu_00027_Cl_00516,full_conf,True,True,1,False,B_00392_Nu_00027_Cl_00516_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00027_Cl_00516_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00027_Cl_00516_0000.gjf
B_00392_Nu_00027_Cl_00526_0000,B_00392_Nu_00027_Cl_00526,full_conf,True,True,1,False,B_00392_Nu_00027_Cl_00526_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00027_Cl_00526_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00027_Cl_00526_0000.gjf
B_00392_Nu_00027_Cl_00539_0000,B_00392_Nu_00027_Cl_00539,full_conf,True,True,1,False,B_00392_Nu_00027_Cl_00539_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00027_Cl_00539_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00027_Cl_00539_0000.gjf
B_00392_Nu_00029_Cl_00485_0000,B_00392_Nu_00029_Cl_00485,full_conf,True,True,1,False,B_00392_Nu_00029_Cl_00485_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00029_Cl_00485_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00029_Cl_00485_0000.gjf
B_00392_Nu_00030_Cl_00485_0000,B_00392_Nu_00030_Cl_00485,full_conf,True,True,1,False,B_00392_Nu_00030_Cl_00485_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00030_Cl_00485_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00030_Cl_00485_0000.gjf
B_00392_Nu_00032_Cl_00485_0000,B_00392_Nu_00032_Cl_00485,full_conf,True,True,1,False,B_00392_Nu_00032_Cl_00485_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00032_Cl_00485_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00032_Cl_00485_0000.gjf
B_00392_Nu_00034_Cl_00485_0000,B_00392_Nu_00034_Cl_00485,full_conf,True,True,1,False,B_00392_Nu_00034_Cl_00485_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00034_Cl_00485_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00034_Cl_00485_0000.gjf
B_00392_Nu_00044_Cl_00485_0000,B_00392_Nu_00044_Cl_00485,full_conf,True,True,1,False,B_00392_Nu_00044_Cl_00485_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00044_Cl_00485_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00044_Cl_00485_0000.gjf
B_00392_Nu_00046_Cl_00526_0000,B_00392_Nu_00046_Cl_00526,full_conf,True,True,1,False,B_00392_Nu_00046_Cl_00526_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00046_Cl_00526_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00046_Cl_00526_0000.gjf
B_00392_Nu_00053_Cl_00485_0000,B_00392_Nu_00053_Cl_00485,full_conf,True,True,1,False,B_00392_Nu_00053_Cl_00485_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00053_Cl_00485_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00053_Cl_00485_0000.gjf
B_00392_Nu_00061_Cl_00485_0000,B_00392_Nu_00061_Cl_00485,full_conf,True,True,1,False,B_00392_Nu_00061_Cl_00485_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00061_Cl_00485_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00061_Cl_00485_0000.gjf
B_00392_Nu_00076_Cl_00485_0000,B_00392_Nu_00076_Cl_00485,full_conf,True,True,1,False,B_00392_Nu_00076_Cl_00485_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00076_Cl_00485_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00076_Cl_00485_0000.gjf
B_00392_Nu_00076_Cl_00526_0000,B_00392_Nu_00076_Cl_00526,full_conf,True,True,1,False,B_00392_Nu_00076_Cl_00526_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00076_Cl_00526_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00076_Cl_00526_0000.gjf
B_00392_Nu_00080_Cl_00485_0000,B_00392_Nu_00080_Cl_00485,full_conf,True,True,1,False,B_00392_Nu_00080_Cl_00485_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00080_Cl_00485_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00080_Cl_00485_0000.gjf
B_00392_Nu_00080_Cl_00526_0000,B_00392_Nu_00080_Cl_00526,full_conf,True,True,1,False,B_00392_Nu_00080_Cl_00526_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00080_Cl_00526_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00080_Cl_00526_0000.gjf
B_00392_Nu_00138_Cl_00523_0000,B_00392_Nu_00138_Cl_00523,full_conf,True,True,1,False,B_00392_Nu_00138_Cl_00523_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00138_Cl_00523_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00138_Cl_00523_0000.gjf
B_00392_Nu_00138_Cl_00526_0000,B_00392_Nu_00138_Cl_00526,full_conf,True,True,1,False,B_00392_Nu_00138_Cl_00526_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00138_Cl_00526_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00138_Cl_00526_0000.gjf
B_00392_Nu_00138_Cl_00528_0000,B_00392_Nu_00138_Cl_00528,full_conf,True,True,1,False,B_00392_Nu_00138_Cl_00528_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00138_Cl_00528_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00138_Cl_00528_0000.gjf
B_00392_Nu_00145_Cl_00526_0000,B_00392_Nu_00145_Cl_00526,full_conf,True,True,1,False,B_00392_Nu_00145_Cl_00526_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00145_Cl_00526_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00145_Cl_00526_0000.gjf
B_00392_Nu_00184_Cl_00526_0000,B_00392_Nu_00184_Cl_00526,full_conf,True,True,1,False,B_00392_Nu_00184_Cl_00526_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00184_Cl_00526_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00184_Cl_00526_0000.gjf
B_00392_Nu_00195_Cl_00526_0000,B_00392_Nu_00195_Cl_00526,full_conf,True,True,1,False,B_00392_Nu_00195_Cl_00526_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00195_Cl_00526_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00195_Cl_00526_0000.gjf
B_00392_Nu_00229_Cl_00526_0000,B_00392_Nu_00229_Cl_00526,full_conf,True,True,1,False,B_00392_Nu_00229_Cl_00526_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00229_Cl_00526_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00229_Cl_00526_0000.gjf
B_00392_Nu_00229_Cl_00539_0000,B_00392_Nu_00229_Cl_00539,full_conf,True,True,1,False,B_00392_Nu_00229_Cl_00539_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00229_Cl_00539_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00229_Cl_00539_0000.gjf
B_00392_Nu_00330_Cl_00485_0000,B_00392_Nu_00330_Cl_00485,full_conf,True,True,1,False,B_00392_Nu_00330_Cl_00485_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00330_Cl_00485_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00330_Cl_00485_0000.gjf
B_00392_Nu_00334_Cl_00526_0000,B_00392_Nu_00334_Cl_00526,full_conf,True,True,1,False,B_00392_Nu_00334_Cl_00526_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00334_Cl_00526_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00334_Cl_00526_0000.gjf
B_00392_Nu_00338_Cl_00485_0000,B_00392_Nu_00338_Cl_00485,full_conf,True,True,1,False,B_00392_Nu_00338_Cl_00485_0000,Data/first_10000/*,TS,TS,B_00392_Nu_00338_Cl_00485_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00392_Nu_00338_Cl_00485_0000.gjf
B_00393_Nu_00001_Cl_00462_0000,B_00393_Nu_00001_Cl_00462,full_conf,True,True,1,False,B_00393_Nu_00001_Cl_00462_0000,Data/first_10000/*,TS,TS,B_00393_Nu_00001_Cl_00462_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00393_Nu_00001_Cl_00462_0000.gjf
B_00393_Nu_00006_Cl_00479_0000,B_00393_Nu_00006_Cl_00479,full_conf,True,True,1,False,B_00393_Nu_00006_Cl_00479_0000,Data/first_10000/*,TS,TS,B_00393_Nu_00006_Cl_00479_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00393_Nu_00006_Cl_00479_0000.gjf
B_00393_Nu_00006_Cl_00488_0000,B_00393_Nu_00006_Cl_00488,full_conf,True,True,1,False,B_00393_Nu_00006_Cl_00488_0000,Data/first_10000/*,TS,TS,B_00393_Nu_00006_Cl_00488_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00393_Nu_00006_Cl_00488_0000.gjf
B_00393_Nu_00006_Cl_00491_0000,B_00393_Nu_00006_Cl_00491,full_conf,True,True,1,False,B_00393_Nu_00006_Cl_00491_0000,Data/first_10000/*,TS,TS,B_00393_Nu_00006_Cl_00491_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00393_Nu_00006_Cl_00491_0000.gjf
B_00393_Nu_00006_Cl_00500_0000,B_00393_Nu_00006_Cl_00500,full_conf,True,True,1,False,B_00393_Nu_00006_Cl_00500_0000,Data/first_10000/*,TS,TS,B_00393_Nu_00006_Cl_00500_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00393_Nu_00006_Cl_00500_0000.gjf
B_00393_Nu_00006_Cl_00517_0000,B_00393_Nu_00006_Cl_00517,full_conf,True,True,1,False,B_00393_Nu_00006_Cl_00517_0000,Data/first_10000/*,TS,TS,B_00393_Nu_00006_Cl_00517_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00393_Nu_00006_Cl_00517_0000.gjf
B_00393_Nu_00006_Cl_00523_0000,B_00393_Nu_00006_Cl_00523,full_conf,True,True,1,False,B_00393_Nu_00006_Cl_00523_0000,Data/first_10000/*,TS,TS,B_00393_Nu_00006_Cl_00523_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00393_Nu_00006_Cl_00523_0000.gjf
B_00393_Nu_00006_Cl_00526_0000,B_00393_Nu_00006_Cl_00526,full_conf,True,True,1,False,B_00393_Nu_00006_Cl_00526_0000,Data/first_10000/*,TS,TS,B_00393_Nu_00006_Cl_00526_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00393_Nu_00006_Cl_00526_0000.gjf
B_00393_Nu_00006_Cl_00529_0000,B_00393_Nu_00006_Cl_00529,full_conf,True,True,1,False,B_00393_Nu_00006_Cl_00529_0000,Data/first_10000/*,TS,TS,B_00393_Nu_00006_Cl_00529_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00393_Nu_00006_Cl_00529_0000.gjf
B_00393_Nu_00006_Cl_00549_0001,B_00393_Nu_00006_Cl_00549,full_conf,True,True,1,False,B_00393_Nu_00006_Cl_00549_0001,Data/first_10000/*,TS,TS,B_00393_Nu_00006_Cl_00549_0001.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00393_Nu_00006_Cl_00549_0001.gjf
B_00393_Nu_00006_Cl_00574_0000,B_00393_Nu_00006_Cl_00574,full_conf,True,True,1,False,B_00393_Nu_00006_Cl_00574_0000,Data/first_10000/*,TS,TS,B_00393_Nu_00006_Cl_00574_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00393_Nu_00006_Cl_00574_0000.gjf
B_00393_Nu_00021_Cl_00488_0000,B_00393_Nu_00021_Cl_00488,full_conf,True,True,1,False,B_00393_Nu_00021_Cl_00488_0000,Data/first_10000/*,TS,TS,B_00393_Nu_00021_Cl_00488_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00393_Nu_00021_Cl_00488_0000.gjf
B_00393_Nu_00021_Cl_00517_0000,B_00393_Nu_00021_Cl_00517,full_conf,True,True,1,False,B_00393_Nu_00021_Cl_00517_0000,Data/first_10000/*,TS,TS,B_00393_Nu_00021_Cl_00517_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00393_Nu_00021_Cl_00517_0000.gjf
B_00393_Nu_00021_Cl_00525_0000,B_00393_Nu_00021_Cl_00525,full_conf,True,True,1,False,B_00393_Nu_00021_Cl_00525_0000,Data/first_10000/*,TS,TS,B_00393_Nu_00021_Cl_00525_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00393_Nu_00021_Cl_00525_0000.gjf
B_00393_Nu_00021_Cl_00526_0000,B_00393_Nu_00021_Cl_00526,full_conf,True,True,1,False,B_00393_Nu_00021_Cl_00526_0000,Data/first_10000/*,TS,TS,B_00393_Nu_00021_Cl_00526_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00393_Nu_00021_Cl_00526_0000.gjf
B_00393_Nu_00021_Cl_00539_0000,B_00393_Nu_00021_Cl_00539,full_conf,True,True,1,False,B_00393_Nu_00021_Cl_00539_0000,Data/first_10000/*,TS,TS,B_00393_Nu_00021_Cl_00539_0000.gjf,.gjf,E:\work\B_Cl_Nu\Data\first_10000\TS\B_00393_Nu_00021_Cl_00539_0000.gjf
