key,B_id,LB_id,Cl_id,barrier_kcal,delta_g_rxn_kcal,B_map,Cl_map,C_map,map_order_ok,center_candidate_count,endpoint_status,selected_endpoint,reactant_B_Cl_A,reactant_C_Cl_A,forward_B_Cl_A,forward_C_Cl_A,reverse_B_Cl_A,reverse_C_Cl_A,min_interfragment_distance_all_A,min_pair_all,min_interfragment_distance_heavy_A,min_pair_heavy,min_vdw_ratio,min_vdw_pair,precomplex_by_heavy_distance,precomplex_by_vdw_ratio
B_00392_LB_00160_Cl_00448,392,160,448,21.320622289374864,-11.820638036418728,1,3,31,True,1,threshold,reverse,3.192605428762064,1.8153947766989968,1.9818887194534913,3.262596631225503,3.192605428762064,1.8153947766989968,2.9247785888070226,H6--C27,3.192605428762064,B1--Cl3,0.8699197353575107,B1--Cl3,True,True
B_00392_LB_00160_Cl_00450,392,160,450,25.292754259333726,-5.951546359612159,1,3,26,True,1,threshold,reverse,3.2336159193302474,1.8156957592900855,1.9604605389535388,3.162827109384735,3.2336159193302474,1.8156957592900855,2.2881874460303724,H19--O30,3.2336159193302474,B1--Cl3,0.8412453845699899,H19--O30,True,True
B_00392_LB_00160_Cl_00526,392,160,526,12.565051963243905,-7.264232436629626,1,3,28,True,1,threshold,forward,3.0740061832224734,1.9838184349617283,3.0740061832224734,1.9838184349617283,1.9668893094360953,3.508836909835081,2.2701540486991187,H4--H32,3.0740061832224734,B1--Cl3,0.8376038646382762,B1--Cl3,True,True
B_00392_LB_00163_Cl_00464,392,163,464,23.75196866078577,-6.002688343161387,1,3,29,True,1,threshold,reverse,3.4176972857579124,1.7923062688137315,1.9493094007437608,3.272191490669365,3.4176972857579124,1.7923062688137315,2.365158762927766,F11--H31,3.1671000524858695,C20--O28,0.8851396688953093,H23--O28,True,True
B_00392_LB_00163_Cl_00526,392,163,526,18.151513586607596,-15.629805919282152,1,3,30,True,1,threshold,reverse,3.560001477003345,1.9262296133963366,1.9505424998686904,3.4174502522398185,3.560001477003345,1.9262296133963366,2.422288620603664,F11--H34,3.146491807515951,C20--O29,0.9019610675355298,H23--O29,True,True
B_00392_LB_00163_Cl_00607,392,163,607,25.105505573721377,-10.902592369667724,1,3,25,True,1,threshold,reverse,3.4545830105627795,1.8373062514096554,1.9414617823704385,3.411562608947841,3.4545830105627795,1.8373062514096554,2.9952270209720333,H23--Cl29,3.3284050268338734,C13--Cl3,0.9413032726329099,B1--Cl3,True,True
B_00392_LB_00163_Cl_00622,392,163,622,19.858902824769967,-11.375985159128348,1,3,28,True,1,threshold,forward,3.2051046739894473,1.7912418719315937,3.2051046739894473,1.7912418719315937,1.941931928453209,3.114656197823766,2.8295885416284468,H6--O25,2.8737635323404747,F10--C26,0.8733255242478059,B1--Cl3,True,True
B_00392_LB_00172_Cl_00459,392,172,459,26.615166726004986,-11.608916500082183,1,3,25,True,1,threshold,reverse,3.173669757978924,1.7963741130413233,1.944103666160578,3.2692169217259046,3.173669757978924,1.7963741130413233,2.7536268374848833,H18--O33,3.173669757978924,B1--Cl3,0.864760152037854,B1--Cl3,True,True
B_00392_LB_00172_Cl_00461,392,172,461,27.40080799401894,-13.454420468917123,1,3,29,True,1,threshold,reverse,3.293497026112366,1.7922041118505447,1.9588216685887974,3.195720575388749,3.293497026112366,1.7922041118505447,2.9913898067929896,Cl14--H33,3.293497026112366,B1--Cl3,0.8974106338180834,B1--Cl3,True,True
B_00392_LB_00172_Cl_00604,392,172,604,29.978614965931158,-11.849315198067229,1,3,25,True,1,threshold,reverse,3.41178210276521,1.8176428359900632,1.9583470222075043,3.4678246956843135,3.41178210276521,1.8176428359900632,3.41178210276521,B1--Cl3,3.41178210276521,B1--Cl3,0.9296408999360246,B1--Cl3,True,True
B_00392_LB_00172_Cl_00619,392,172,619,21.86868865000365,-14.416391765985262,1,3,28,True,1,threshold,reverse,3.0660350115605333,1.8234186421647662,1.9576949950505569,3.1923681545236913,3.0660350115605333,1.8234186421647662,3.0660350115605333,B1--Cl3,3.0660350115605333,B1--Cl3,0.8354318832590009,B1--Cl3,True,True
B_00392_LB_00178_Cl_00526,392,178,526,16.562347044160514,-19.882120657711347,1,3,38,True,1,threshold,reverse,3.3731366874151427,1.9227874712661301,1.9799530442548379,3.4735188321116093,3.3731366874151427,1.9227874712661301,2.4839672339648526,H22--H39,3.3731366874151427,B1--Cl3,0.9191108140095757,B1--Cl3,True,True
B_00392_LB_00180_Cl_00533,392,180,533,15.396937329349434,-26.821428934419146,1,3,29,True,1,threshold,reverse,3.5268244525772756,1.8156795167795994,1.9852379518367564,3.4542502825795642,3.5268244525772756,1.8156795167795994,2.9006387992950793,H24--H41,3.1933849346109215,C8--Cl3,0.925618821626354,C8--Cl3,True,True
B_00392_LB_00193_Cl_00526,392,193,526,16.401202733039202,-14.592094286112372,1,3,37,True,1,threshold,reverse,3.2230195241073236,1.9958413226895069,1.9758879943774645,3.2579086990750676,3.2230195241073236,1.9958413226895069,2.7877653159765794,H29--Cl3,3.2230195241073236,B1--Cl3,0.8782069547976359,B1--Cl3,True,True
B_00392_LB_00194_Cl_00464,392,194,464,25.086868556618242,-7.416277867523598,1,3,29,True,1,threshold,reverse,3.3913915174837896,1.797694949814623,1.9659002979668119,3.182697515327839,3.3913915174837896,1.797694949814623,2.394062973000711,H21--O28,3.3913915174837896,B1--Cl3,0.8801702106620262,H21--O28,True,True
B_00392_LB_00194_Cl_00533,392,194,533,23.36561136946961,-13.332558221182241,1,3,25,True,1,threshold,reverse,3.3179838598114064,1.8363321672050512,1.9427773537122053,3.4738082244329496,3.3179838598114064,1.8363321672050512,2.721191118831788,H24--C30,3.2427883142152525,C10--Cl3,0.9040827955889391,B1--Cl3,True,True
B_00392_LB_00198_Cl_00484,392,198,484,24.712120181737102,-14.235606423063727,1,3,30,True,1,threshold,reverse,3.5441578790297985,1.784026091485492,1.9650535260073705,3.426085929592689,3.5441578790297985,1.784026091485492,2.6326205633829955,H17--H41,3.5441578790297985,B1--Cl3,0.956107947249275,H24--C31,False,True
B_00392_LB_00198_Cl_00533,392,198,533,14.884889985358118,-30.80077725775278,1,3,28,True,1,threshold,reverse,3.490316952691833,1.8317687419830049,1.94603629048407,3.357362488005875,3.490316952691833,1.8317687419830049,2.6635872512438934,H24--H41,3.262275833311003,C10--Cl3,0.9455871980611603,C10--Cl3,True,True
B_00392_LB_00198_Cl_00553,392,198,553,22.72787397287448,-15.633043865722536,1,3,29,True,1,threshold,reverse,3.578215999220841,1.9229063067625007,1.9785316290951729,3.719382033780746,3.578215999220841,1.9229063067625007,3.074245882502894,H17--Cl3,3.578215999220841,B1--Cl3,0.974990735482518,B1--Cl3,False,True
B_00392_LB_00207_Cl_00533,392,207,533,20.401447106241232,-19.12032473185121,1,3,25,True,1,threshold,forward,3.3969142583166563,1.82227955491604,3.3969142583166563,1.82227955491604,1.984563051241759,3.495301445501232,3.256501292225293,C10--Cl3,3.256501292225293,C10--Cl3,0.9255897161625767,B1--Cl3,True,True
B_00392_LB_00235_Cl_00607,392,235,607,27.82073701678601,-12.992824848598179,1,3,25,True,1,threshold,reverse,3.360648641720226,1.8390336785140722,1.9217080143549383,3.4617507830758125,3.360648641720226,1.8390336785140722,2.3210238096497418,O11--H33,3.315034974523346,O11--C28,0.853317577077111,O11--H33,True,True
B_00392_LB_00245_Cl_00533,392,245,533,25.697434813432164,-10.365068160326464,1,3,21,True,1,threshold,reverse,3.3207404012722828,1.8229776163576445,1.910328724167126,3.36412793945801,3.3207404012722828,1.8229776163576445,3.020054536967834,H4--Cl3,3.3207404012722828,B1--Cl3,0.9048338968044367,B1--Cl3,True,True
B_00392_LB_00253_Cl_00464,392,253,464,25.539239794453593,-14.711697501510029,1,3,23,True,1,threshold,forward,3.1507944627615747,1.8128314448646352,3.1507944627615747,1.8128314448646352,1.8894131672479686,3.2740780181336553,2.51373908306073,H7--H30,3.1507944627615747,B1--Cl3,0.8585271015699114,B1--Cl3,True,True
B_00392_LB_00253_Cl_00502,392,253,502,25.673589471492367,-15.0066267314788,1,3,19,True,1,threshold,forward,3.1989406450806497,1.8391613419953128,3.1989406450806497,1.8391613419953128,1.9042869862638876,3.2773459883665015,3.148393820511024,H4--Cl3,3.1989406450806497,B1--Cl3,0.8716459523380518,B1--Cl3,True,True
B_00392_LB_00253_Cl_00610,392,253,610,22.728313229094898,-20.0893241296588,1,3,19,True,1,threshold,reverse,3.261744319593889,1.861733207075063,1.8974517628783083,3.5428317049282767,3.261744319593889,1.861733207075063,3.073461529283391,H17--H29,3.2617443195938893,B1--Cl3,0.8887586701890707,B1--Cl3,True,True
B_00392_LB_00254_Cl_00602,392,254,602,29.084289139077715,-7.460266248362476,1,3,21,True,1,threshold,reverse,3.5184025134174175,1.8022029066190077,1.897933213291237,3.246670846966474,3.5184025134174175,1.8022029066190077,3.4494240364713065,N17--Cl3,3.4494240364713065,N17--Cl3,0.9586927829475252,B1--Cl3,True,True
B_00392_LB_00259_Cl_00451,392,259,451,20.098485761121275,-24.176666752169087,1,3,19,True,1,threshold,forward,3.3442116491971614,1.8313382645841265,3.3442116491971614,1.8313382645841265,1.9130313279572813,3.5414162766171673,2.958620359403687,H5--H39,3.114465109924656,F12--C27,0.9112293322063111,B1--Cl3,True,True
B_00392_LB_00259_Cl_00463,392,259,463,20.21269239897561,-24.470654718604564,1,3,19,True,1,threshold,reverse,3.5390354650732174,1.8011792947435858,1.9010625851636236,3.3382828711268613,3.5390354650732174,1.8011792947435858,2.969020034987639,H17--H29,3.2132547335813575,F8--N24,0.9628155292774072,C9--C25,True,True
B_00392_LB_00259_Cl_00488,392,259,488,34.785333905923075,-17.113739202488038,1,3,24,True,1,threshold,forward,3.2559392425776315,1.7250703661097422,3.2559392425776315,1.7250703661097422,1.8827714207839994,3.2057677727206007,3.2559392425776315,B1--Cl3,3.2559392425776315,B1--Cl3,0.8871769053345046,B1--Cl3,True,True
B_00392_LB_00259_Cl_00505,392,259,505,27.934818153026143,-9.989127518398272,1,3,23,True,1,threshold,reverse,3.352758294194498,1.8111385569185479,1.9114533817857027,3.2615207816491067,3.352758294194498,1.8111385569185479,2.6615399878170156,H7--H27,3.1712816413226377,F12--C19,0.9135581183091275,B1--Cl3,True,True
B_00392_LB_00259_Cl_00556,392,259,556,26.37796832389046,-15.24790394190468,1,3,24,True,1,threshold,reverse,3.356992938697667,1.8072220349127,1.9170910308871616,3.2886743695384317,3.356992938697667,1.8072220349127,2.465930747641953,H5--H27,3.1263862409027454,F12--C19,0.9147119723971845,B1--Cl3,True,True
B_00392_LB_00259_Cl_00607,392,259,607,24.11956343295656,-21.39717838732426,1,3,19,True,1,threshold,reverse,3.2325572381498526,1.8371026974848192,1.9122698848651045,3.48390777076561,3.2325572381498526,1.8371026974848192,2.3552443283288045,F8--H27,3.2325572381498526,B1--Cl3,0.8808057869618128,B1--Cl3,True,True
B_00392_LB_00260_Cl_00485,392,260,485,0.9193006851758719,-9.197085658500603,1,3,36,True,1,threshold,forward,2.786399277935235,1.7683317048939091,2.786399277935235,1.7683317048939091,1.9671941363469951,2.908085108510753,2.252106011123366,H24--O33,2.786399277935235,B1--Cl3,0.7592368604728161,B1--Cl3,True,True
B_00392_LB_00267_Cl_00464,392,267,464,22.030962477293578,-20.421966650553628,1,3,25,True,1,threshold,reverse,3.5242946837951847,1.803574688238333,1.92961057047426,3.3196188157669546,3.5242946837951847,1.803574688238333,2.0287513167919324,H19--O24,2.908439278839598,N8--O24,0.7458644547029164,H19--O24,True,True
B_00392_LB_00267_Cl_00482,392,267,482,26.523926917506934,-7.691691567520364,1,3,21,True,1,threshold,reverse,3.252520819349355,1.7466040793966442,1.9183994822468546,3.2853684066500057,3.252520819349355,1.7466040793966442,2.7720943308477075,F11--H43,3.0157319204897837,F11--C33,0.8862454548635845,B1--Cl3,True,True
B_00392_LB_00267_Cl_00533,392,267,533,18.75222795236754,-26.338247004212274,1,3,21,True,1,threshold,reverse,3.512622751566698,1.8263593470998525,1.9242342416488696,3.400960329492539,3.512622751566698,1.8263593470998525,2.8122346478375517,F18--H33,3.1583904293256717,F18--C27,0.9571179159582284,B1--Cl3,True,True
B_00392_LB_00267_Cl_00546,392,267,546,20.531843476582853,-24.817604444563397,1,3,30,True,1,threshold,reverse,3.1740799366213195,1.820645436974756,1.9283508926134272,3.4528055822496,3.1740799366213195,1.820645436974756,2.873417567354595,F18--H39,3.1740799366213195,B1--Cl3,0.8648719173355094,B1--Cl3,True,True
B_00392_LB_00272_Cl_00519,392,272,519,23.359148026778797,-16.420906515575187,1,3,27,True,1,threshold,forward,3.602142527375756,1.8504349236990205,3.602142527375756,1.8504349236990205,1.937392049696963,3.847170829494968,2.574308380603031,H23--O30,3.43473516647412,O15--C29,0.9304375181226954,C13--H37,True,True
B_00392_LB_00274_Cl_00566,392,274,566,21.581854286135847,-17.19198957479736,1,3,24,True,1,threshold,reverse,3.4414392649929186,1.8352952341083981,1.903366079595305,3.3666540222443406,3.4414392649929186,1.8352952341083981,2.8549470969468067,F12--H36,3.1554279627083863,F12--C27,0.9377218705702776,B1--Cl3,True,True
B_00392_LB_00274_Cl_00604,392,274,604,22.228565061629475,-19.385384533409784,1,3,23,True,1,threshold,reverse,3.6595958989553754,1.8403128813962588,1.91942027301188,3.338459111546673,3.6595958989553754,1.8403128813962588,2.8531592115495417,F12--H31,3.2709634990543686,C10--C26,0.9620480879571672,C10--C26,True,True
B_00392_LB_00274_Cl_00622,392,274,622,18.824328736592264,-20.357960732715227,1,3,26,True,1,threshold,forward,3.246064890227088,1.813793183405429,3.246064890227088,1.813793183405429,1.8918603347218843,3.254977808977198,2.503703282721417,H21--O23,3.0453048832013523,F12--Cl31,0.8844863461109234,B1--Cl3,True,True
B_00392_LB_00277_Cl_00482,392,277,482,26.421203693902704,-5.509654521971879,1,3,27,True,1,threshold,reverse,3.3001595864997193,1.744482271568559,1.9282868010506113,3.3329886379755336,3.3001595864997193,1.744482271568559,2.4729044952195385,H21--H48,3.111315026064863,F13--C40,0.899226045367771,B1--Cl3,True,True
B_00392_LB_00281_Cl_00499,392,281,499,24.913676072556136,-13.904407172872386,1,3,21,True,1,threshold,forward,3.2860712017042477,1.8536901213239498,3.2860712017042477,1.8536901213239498,1.9031950297854396,3.615515701471645,2.558613373611574,F17--H22,3.185616728266287,C9--C19,0.895387248420776,B1--Cl3,True,True
B_00392_LB_00281_Cl_00502,392,281,502,27.042437604046388,-10.250547767723232,1,3,19,True,1,threshold,reverse,3.1571774513310142,1.8268489777901729,1.9018795435560578,3.2402789668994547,3.1571774513310142,1.8268489777901729,2.741422892569842,F14--H30,3.1419894975351204,C13--C24,0.860266335512538,B1--Cl3,True,True
B_00392_LB_00281_Cl_00541,392,281,541,21.573633918135325,-20.11411073506055,1,3,19,True,1,threshold,reverse,4.003101719633664,1.845685979798839,1.8954611013816665,3.5444160636577364,4.003101719633664,1.845685979798839,2.9171471447028514,F8--H28,2.9305172868826417,F8--C23,0.9244534028020952,F8--C23,True,True
B_00392_LB_00281_Cl_00552,392,281,552,23.876591948170756,-10.345615381304238,1,3,19,True,1,threshold,reverse,3.2075690022546666,1.8588242316867942,1.8954848147336871,3.3258682153917345,3.2075690022546666,1.8588242316867942,2.97625945487654,H18--H30,3.207569002254667,B1--Cl3,0.8739970033391463,B1--Cl3,True,True
B_00392_LB_00281_Cl_00563,392,281,563,24.03692049772967,-13.487490193340514,1,3,20,True,1,threshold,reverse,3.208228460324015,1.8558463912905077,1.9029792184829555,3.4006106440388026,3.208228460324015,1.8558463912905077,2.545455722079251,F12--H33,3.127226473959633,C11--C25,0.8741766921863802,B1--Cl3,True,True
B_00392_LB_00281_Cl_00572,392,281,572,31.372814462363603,-5.963594532410276,1,3,23,True,1,threshold,reverse,3.264049822912328,1.8101501904151487,1.8921642482009853,3.3455419789058096,3.264049822912328,1.8101501904151487,3.264049822912328,B1--Cl3,3.264049822912328,B1--Cl3,0.8893868727281548,B1--Cl3,True,True
B_00392_LB_00286_Cl_00473,392,286,473,21.200203312343472,-21.20905118912839,1,3,18,True,1,threshold,reverse,3.466392413164586,1.8616601730791256,1.9116040090777167,3.5421762638074634,3.466392413164586,1.8616601730791256,2.713217100331818,H7--H41,3.466392413164586,B1--Cl3,0.9440465701758999,C8--H36,True,True
B_00392_LB_00286_Cl_00533,392,286,533,26.097911057319685,-13.250229040418887,1,3,18,True,1,threshold,reverse,3.407283761772125,1.8184236766191206,1.9181753369160497,3.398489627709639,3.407283761772125,1.8184236766191206,3.118639928458077,N13--H30,3.2179311759335376,N13--C24,0.9284151939433584,B1--Cl3,True,True
B_00392_LB_00286_Cl_00567,392,286,567,27.067412462368814,-9.533304980750609,1,3,23,True,1,threshold,reverse,3.2174297781031678,1.7781318887993096,1.9241299595910877,3.0903313019213647,3.2174297781031678,1.7781318887993096,2.621252159840598,N13--H27,3.108963312983124,C8--O19,0.87668386324337,B1--Cl3,True,True
B_00392_LB_00286_Cl_00605,392,286,605,27.29162142800925,-10.842665260140677,1,3,20,True,1,threshold,reverse,3.276403986517841,1.8154489949282522,1.9123056221187555,3.340728888885927,3.276403986517841,1.8154489949282522,3.276403986517841,B1--Cl3,3.276403986517841,B1--Cl3,0.8927531298413736,B1--Cl3,True,True
B_00392_LB_00286_Cl_00620,392,286,620,30.843134115324187,-6.748294536890937,1,3,23,True,1,threshold,reverse,3.3735201226912817,1.7940758072729257,1.9142309049772446,3.397206071347159,3.3735201226912817,1.7940758072729257,3.122565849484203,C8--F20,3.122565849484203,C8--F20,0.9192152922864528,B1--Cl3,True,True
B_00392_LB_00293_Cl_00552,392,293,552,25.98395542283643,-10.605215854512391,1,3,26,True,1,threshold,forward,3.25824920171079,1.8477148501965879,3.25824920171079,1.8477148501965879,1.9282085231864834,3.6211049743648696,2.3090655776527873,H25--H38,3.25824920171079,B1--Cl3,0.8878063219920409,B1--Cl3,True,True
B_00392_LB_00293_Cl_00622,392,293,622,19.42146630071168,-15.588515827072255,1,3,29,True,1,threshold,reverse,3.1643274394355907,1.7997258699493655,1.926257694034212,3.1565642457179606,3.1643274394355907,1.7997258699493655,2.427003084748967,H19--O26,2.9572246094586725,N14--Cl34,0.8622145611541119,B1--Cl3,True,True
B_00392_LB_00295_Cl_00545,392,295,545,25.63010309768101,-14.47763664445892,1,3,18,True,1,threshold,reverse,3.3032504035440606,1.7906231239811463,1.9163974536705584,3.339180045946759,3.3032504035440606,1.7906231239811463,3.2751973941919896,F15--Cl24,3.2751973941919896,F15--Cl24,0.9000682298485179,B1--Cl3,True,True
B_00392_LB_00295_Cl_00604,392,295,604,27.00121026271493,-8.732854500288438,1,3,18,True,1,threshold,forward,3.2268341840774837,1.8382133925795994,3.2268341840774837,1.8382133925795994,1.9017612773019121,3.2962084199843917,2.8358622221155243,F15--H26,3.045509122094038,F15--C21,0.879246371683238,B1--Cl3,True,True
B_00392_LB_00299_Cl_00533,392,299,533,23.161921947998895,-14.053942567701355,1,3,26,True,1,threshold,reverse,3.1334934467617765,1.8262116604284948,1.9275792751287821,3.3171460824922976,3.1334934467617765,1.8262116604284948,2.7349011459601242,H19--H36,3.1334934467617765,B1--Cl3,0.8538129282729636,B1--Cl3,True,True
B_00392_LB_00299_Cl_00607,392,299,607,26.150747315086164,-13.037566240263692,1,3,26,True,1,threshold,reverse,3.065374676618831,1.8302701509495805,1.9320565540309629,3.415600817125004,3.065374676618831,1.8302701509495805,3.062966921115212,H23--Cl30,3.065374676618831,B1--Cl3,0.8352519554819703,B1--Cl3,True,True
B_00392_LB_00301_Cl_00463,392,301,463,21.263644472347256,-17.241249031280002,1,3,34,True,1,threshold,forward,3.3307744194123985,1.8104790039909329,3.3307744194123985,1.8104790039909329,1.9738044623624702,3.250800739032462,2.912225002672355,H32--N37,3.3307744194123985,B1--Cl3,0.9075679616927517,B1--Cl3,True,True
B_00392_LB_00301_Cl_00464,392,301,464,26.375332786139918,-9.267868673778715,1,3,38,True,1,threshold,reverse,3.2518321849053033,1.796814441176662,1.9523333913338163,3.2382546308801903,3.2518321849053033,1.796814441176662,2.306642172614773,H29--O37,3.2518321849053033,B1--Cl3,0.8480302105201372,H29--O37,True,True
