component_key,component_type,spin_metric_label,spin_metric_value,max_abs_spin_density,spin_contamination_before,n_reactions,outlier_fraction,mean_abs_bep_residual,median_abs_bep_residual
BN_00430_00251,BN_radical_complex_r,BN B-atom spin density,0.317546,0.452598,0.0443,2,0.0,2.5733501539008543,2.5733501539008543
BN_00430_00256,BN_radical_complex_r,BN B-atom spin density,0.127052,0.424543,0.0877,15,0.0,4.139607459453846,4.164385817380122
BN_00430_00259,BN_radical_complex_r,BN B-atom spin density,0.268961,0.454714,0.0464999999999999,5,0.0,2.3433373981214816,2.8841434178692182
BN_00430_00267,BN_radical_complex_r,BN B-atom spin density,0.28027,0.385729,0.0459,1,0.0,0.6396709137761327,0.6396709137761327
BN_00430_00270,BN_radical_complex_r,BN B-atom spin density,0.301976,0.514568,0.0415999999999999,1,0.0,0.9079575123951749,0.9079575123951749
BN_00430_00280,BN_radical_complex_r,BN B-atom spin density,0.19172,0.447996,0.0352,1,0.0,2.646219682770276,2.646219682770276
BN_00430_00282,BN_radical_complex_r,BN B-atom spin density,0.239757,0.473223,0.0413,1,0.0,3.340270687346859,3.340270687346859
BN_00430_00283,BN_radical_complex_r,BN B-atom spin density,0.330967,0.44198,0.0451,1,0.0,4.219884356410162,4.219884356410162
BN_00430_00284,BN_radical_complex_r,BN B-atom spin density,0.253706,0.444878,0.053,2,0.5,6.788641050456963,6.788641050456963
BN_00430_00286,BN_radical_complex_r,BN B-atom spin density,0.229303,0.406592,0.0336999999999999,1,0.0,2.6543794364660585,2.6543794364660585
BN_00430_00288,BN_radical_complex_r,BN B-atom spin density,0.208959,0.489006,0.0351,1,0.0,0.02781416042530438,0.02781416042530438
BN_00430_00289,BN_radical_complex_r,BN B-atom spin density,0.297185,0.481755,0.0423,1,0.0,2.35846156228175,2.35846156228175
BN_00430_00291,BN_radical_complex_r,BN B-atom spin density,0.178573,0.377117,0.0312,12,0.0,1.8580581715902296,1.3335594866074096
BN_00430_00292,BN_radical_complex_r,BN B-atom spin density,0.144736,0.394112,0.0433,1,0.0,1.2844116149310771,1.2844116149310771
BN_00430_00293,BN_radical_complex_r,BN B-atom spin density,0.232617,0.424454,0.0276999999999999,1,0.0,1.1181643517134958,1.1181643517134958
BN_00430_00294,BN_radical_complex_r,BN B-atom spin density,0.281376,0.484169,0.0276999999999999,1,0.0,3.6469777413309004,3.6469777413309004
BN_00430_00296,BN_radical_complex_r,BN B-atom spin density,0.155485,0.364769,0.0436999999999999,1,0.0,0.7841183368859639,0.7841183368859639
BN_00430_00298,BN_radical_complex_r,BN B-atom spin density,0.218795,0.493472,0.0345999999999999,2,0.0,7.480558110340839,7.480558110340839
BN_00430_00300,BN_radical_complex_r,BN B-atom spin density,0.160391,0.462631,0.0548999999999999,1,0.0,0.5641696658059381,0.5641696658059381
BN_00430_00302,BN_radical_complex_r,BN B-atom spin density,0.128061,0.462967,0.0501,1,1.0,9.121343702427573,9.121343702427573
BN_00430_00303,BN_radical_complex_r,BN B-atom spin density,0.245476,0.437526,0.0383999999999999,2,0.0,4.246475812888008,4.246475812888008
BN_00430_00304,BN_radical_complex_r,BN B-atom spin density,0.229795,0.456595,0.0363,2,0.0,1.7283265509726462,1.7283265509726462
BN_00430_00306,BN_radical_complex_r,BN B-atom spin density,0.103627,0.511183,0.0314999999999999,5,0.0,2.3501922277510956,1.0222042856244542
BN_00430_00308,BN_radical_complex_r,BN B-atom spin density,0.141329,0.557621,0.0467999999999999,3,1.0,17.46994400899342,17.2510719612969
BN_00430_00309,BN_radical_complex_r,BN B-atom spin density,0.200884,0.42825,0.0377999999999999,6,0.3333333333333333,8.587302624394328,3.9940654959167396
BN_00430_00310_Naid_00004,BN_radical_complex_r,BN B-atom spin density,0.672407,0.672407,0.0191,1,0.0,4.142127768200442,4.142127768200442
BN_00430_00312,BN_radical_complex_r,BN B-atom spin density,0.249791,0.512314,0.0403,1,0.0,3.8485447773463264,3.8485447773463264
BN_00430_00315,BN_radical_complex_r,BN B-atom spin density,0.214489,0.538159,0.0371,1,0.0,2.8302729636980715,2.8302729636980715
BN_00430_00324,BN_radical_complex_r,BN B-atom spin density,0.284441,0.507186,0.041,1,0.0,4.015592129373964,4.015592129373964
BN_00430_00328,BN_radical_complex_r,BN B-atom spin density,0.201236,0.532307,0.0362,1,0.0,3.0493403867982565,3.0493403867982565
BN_00430_00329,BN_radical_complex_r,BN B-atom spin density,0.227755,0.536121,0.0457999999999999,1,0.0,2.0415418209117746,2.0415418209117746
BN_00430_00332,BN_radical_complex_r,BN B-atom spin density,0.187631,0.470827,0.0323999999999999,1,0.0,0.8931104542758135,0.8931104542758135
BN_00430_00339,BN_radical_complex_r,BN B-atom spin density,0.362416,0.636852,0.0173999999999999,1,0.0,2.616269892909447,2.616269892909447
BN_00430_00349_Naid_00005,BN_radical_complex_r,BN B-atom spin density,0.536913,0.536913,0.0255999999999999,1,0.0,0.6540938205988382,0.6540938205988382
BN_00430_00360_Naid_00007,BN_radical_complex_r,BN B-atom spin density,0.526365,0.526365,0.0221999999999999,1,0.0,3.60707266036839,3.60707266036839
BN_00430_00370,BN_radical_complex_r,BN B-atom spin density,0.206958,0.499399,0.0443,1,1.0,10.689653313142308,10.689653313142308
BN_00430_00378,BN_radical_complex_r,BN B-atom spin density,0.235518,0.807857,0.0128,1,0.0,5.456813618091765,5.456813618091765
BN_00430_00387,BN_radical_complex_r,BN B-atom spin density,0.396437,0.396437,0.045,1,0.0,1.8266252315479914,1.8266252315479914
BN_00431_00003,BN_radical_complex_r,BN B-atom spin density,1.022836,1.022836,0.0036,1,0.0,4.3730448272714995,4.3730448272714995
BN_00431_00006,BN_radical_complex_r,BN B-atom spin density,1.01657,1.01657,0.0031999999999999,1,0.0,3.0827592265329358,3.0827592265329358
BN_00431_00008,BN_radical_complex_r,BN B-atom spin density,0.973729,0.973729,0.0041999999999999,1,0.0,2.7175217247904797,2.7175217247904797
BN_00431_00009_Naid_00001,BN_radical_complex_r,BN B-atom spin density,1.038627,1.038627,0.0031999999999999,1,1.0,11.03154366047223,11.03154366047223
BN_00431_00014,BN_radical_complex_r,BN B-atom spin density,1.04237,1.04237,0.0036,1,0.0,0.5008013365143213,0.5008013365143213
BN_00431_00015,BN_radical_complex_r,BN B-atom spin density,0.962154,0.962154,0.0039,1,0.0,3.362147994748778,3.362147994748778
BN_00431_00024,BN_radical_complex_r,BN B-atom spin density,1.018435,1.018435,0.0031999999999999,1,0.0,1.589527622299391,1.589527622299391
BN_00431_00034,BN_radical_complex_r,BN B-atom spin density,1.01776,1.01776,0.0031999999999999,3,0.0,2.3082592448657384,2.0483486461188285
BN_00431_00037,BN_radical_complex_r,BN B-atom spin density,0.989477,0.989477,0.0037,1,0.0,5.81472583038412,5.81472583038412
BN_00431_00039,BN_radical_complex_r,BN B-atom spin density,1.018733,1.018733,0.0030999999999999,1,0.0,5.807577869957166,5.807577869957166
BN_00431_00046,BN_radical_complex_r,BN B-atom spin density,0.121781,0.629311,0.0308,2,1.0,14.51324893419221,14.51324893419221
BN_00431_00047,BN_radical_complex_r,BN B-atom spin density,1.026977,1.026977,0.0031999999999999,1,0.0,3.3266834727181713,3.3266834727181713
BN_00431_00055,BN_radical_complex_r,BN B-atom spin density,1.015281,1.015281,0.0031999999999999,1,0.0,5.504395238010154,5.504395238010154
BN_00431_00067,BN_radical_complex_r,BN B-atom spin density,1.037419,1.037419,0.003,2,0.0,3.151682037105208,3.151682037105208
BN_00431_00068,BN_radical_complex_r,BN B-atom spin density,1.023407,1.023407,0.0032999999999999,1,0.0,2.9519346319273705,2.9519346319273705
BN_00431_00072,BN_radical_complex_r,BN B-atom spin density,1.02226,1.02226,0.004,1,0.0,7.023559417504693,7.023559417504693
BN_00431_00077,BN_radical_complex_r,BN B-atom spin density,0.8825,0.8825,0.0033999999999999,1,0.0,0.4976973203581476,0.4976973203581476
BN_00431_00090,BN_radical_complex_r,BN B-atom spin density,0.864061,0.864061,0.0028,1,0.0,0.593859693056249,0.593859693056249
BN_00431_00091,BN_radical_complex_r,BN B-atom spin density,0.8734,0.8734,0.0046,1,0.0,1.459260956761554,1.459260956761554
BN_00431_00095,BN_radical_complex_r,BN B-atom spin density,0.830604,0.830604,0.0028,1,0.0,2.28401791407126,2.28401791407126
BN_00431_00099,BN_radical_complex_r,BN B-atom spin density,0.787557,0.787557,0.0033999999999999,1,0.0,0.6209205062975975,0.6209205062975975
BN_00431_00108,BN_radical_complex_r,BN B-atom spin density,0.975914,0.975914,0.0038,1,0.0,7.253014540882198,7.253014540882198
BN_00431_00110,BN_radical_complex_r,BN B-atom spin density,0.925631,0.925631,0.0036,1,0.0,0.35073705632607854,0.35073705632607854
BN_00431_00114,BN_radical_complex_r,BN B-atom spin density,0.8507,0.8507,0.0038,1,0.0,0.05091068396235343,0.05091068396235343
BN_00431_00120,BN_radical_complex_r,BN B-atom spin density,0.840734,0.840734,0.0043999999999999,5,0.0,2.882240486301584,2.6642657871943705
BN_00431_00141,BN_radical_complex_r,BN B-atom spin density,0.731187,0.731187,0.0024999999999999,5,0.0,4.1493775458159465,3.820131737177512
BN_00431_00143,BN_radical_complex_r,BN B-atom spin density,0.573176,0.573176,0.0032999999999999,41,0.04878048780487805,2.826289749715674,2.17402666800392
BN_00431_00145,BN_radical_complex_r,BN B-atom spin density,-0.05112,0.465316,0.0204999999999999,1,1.0,14.379325624062837,14.379325624062837
BN_00431_00148,BN_radical_complex_r,BN B-atom spin density,0.61712,0.61712,0.0096,1,0.0,1.8680332747145236,1.8680332747145236
BN_00431_00153,BN_radical_complex_r,BN B-atom spin density,0.563749,0.563749,0.0089,1,0.0,2.4224849413823755,2.4224849413823755
BN_00431_00155,BN_radical_complex_r,BN B-atom spin density,0.36162,0.36162,0.0053999999999999,1,0.0,4.4051132800891395,4.4051132800891395
BN_00431_00157,BN_radical_complex_r,BN B-atom spin density,0.582533,0.582533,0.0088,1,0.0,2.8216599712315364,2.8216599712315364
BN_00431_00158,BN_radical_complex_r,BN B-atom spin density,0.477,0.477,0.0069,1,0.0,2.90557012485743,2.90557012485743
BN_00431_00160,BN_radical_complex_r,BN B-atom spin density,0.271471,0.433116,0.0108,1,1.0,11.493120520218138,11.493120520218138
BN_00431_00162,BN_radical_complex_r,BN B-atom spin density,0.598103,0.598103,0.0092999999999999,1,0.0,2.8048797538339265,2.8048797538339265
BN_00431_00163,BN_radical_complex_r,BN B-atom spin density,0.280846,0.51857,0.0024999999999999,2,0.0,3.5359410515243432,3.5359410515243432
BN_00431_00165,BN_radical_complex_r,BN B-atom spin density,0.566275,0.566275,0.0033999999999999,1,0.0,1.1107907280934022,1.1107907280934022
BN_00431_00172,BN_radical_complex_r,BN B-atom spin density,0.437759,0.437759,0.0028,1,0.0,4.175678039187982,4.175678039187982
BN_00431_00177,BN_radical_complex_r,BN B-atom spin density,0.493187,0.493187,0.0039,1,0.0,2.5813472925967176,2.5813472925967176
BN_00431_00184,BN_radical_complex_r,BN B-atom spin density,-0.008983,0.279182,0.0298,2,0.0,4.18630901709866,4.18630901709866
BN_00431_00188,BN_radical_complex_r,BN B-atom spin density,0.549893,0.549893,0.0077,2,0.0,7.240644920669578,7.240644920669578
BN_00431_00193,BN_radical_complex_r,BN B-atom spin density,0.334966,0.444225,0.0040999999999999,1,0.0,1.3474837737087633,1.3474837737087633
BN_00431_00199,BN_radical_complex_r,BN B-atom spin density,0.558752,0.558752,0.0141999999999999,1,0.0,1.2756038370765346,1.2756038370765346
BN_00431_00203,BN_radical_complex_r,BN B-atom spin density,0.343545,0.343545,0.0104999999999999,1,0.0,2.237601720853821,2.237601720853821
BN_00431_00204,BN_radical_complex_r,BN B-atom spin density,0.500611,0.500611,0.0097,2,0.0,2.100204978868293,2.100204978868293
BN_00431_00207,BN_radical_complex_r,BN B-atom spin density,0.426767,0.426767,0.0068,1,0.0,0.8321395693121048,0.8321395693121048
BN_00431_00209,BN_radical_complex_r,BN B-atom spin density,0.394727,0.394727,0.0094999999999999,1,0.0,1.8568736712849692,1.8568736712849692
BN_00431_00210,BN_radical_complex_r,BN B-atom spin density,0.392849,0.392849,0.0051999999999999,2,0.0,1.0258494722278577,1.0258494722278577
BN_00431_00216,BN_radical_complex_r,BN B-atom spin density,0.581931,0.581931,0.01,1,0.0,3.3707151621524787,3.3707151621524787
BN_00431_00220,BN_radical_complex_r,BN B-atom spin density,0.429695,0.429695,0.0039,1,0.0,0.8076958280238422,0.8076958280238422
BN_00431_00234,BN_radical_complex_r,BN B-atom spin density,0.371521,0.371521,0.0416999999999999,1,0.0,3.60232911525933,3.60232911525933
BN_00431_00235,BN_radical_complex_r,BN B-atom spin density,0.168897,0.430638,0.0296999999999999,1,0.0,3.2054457477320923,3.2054457477320923
BN_00431_00243,BN_radical_complex_r,BN B-atom spin density,0.222039,0.446339,0.0463,1,0.0,5.5129981439965725,5.5129981439965725
BN_00431_00256,BN_radical_complex_r,BN B-atom spin density,0.187881,0.396647,0.0850999999999999,1,0.0,1.528908562381666,1.528908562381666
BN_00431_00259,BN_radical_complex_r,BN B-atom spin density,0.276129,0.45325,0.0463,1,0.0,2.7794841716111574,2.7794841716111574
BN_00431_00261,BN_radical_complex_r,BN B-atom spin density,0.166785,0.408258,0.0272999999999999,1,0.0,2.7082363212938976,2.7082363212938976
BN_00431_00267,BN_radical_complex_r,BN B-atom spin density,0.30179,0.36956,0.0456999999999999,1,0.0,4.431467700852984,4.431467700852984
BN_00431_00277,BN_radical_complex_r,BN B-atom spin density,0.25611,0.393157,0.0413,1,0.0,4.218800434155806,4.218800434155806
BN_00431_00279,BN_radical_complex_r,BN B-atom spin density,0.225559,0.429615,0.0413999999999999,1,0.0,2.534696369333261,2.534696369333261
BN_00431_00282,BN_radical_complex_r,BN B-atom spin density,0.262171,0.463106,0.0415999999999999,2,0.0,2.5405431175626365,2.5405431175626365
BN_00431_00284,BN_radical_complex_r,BN B-atom spin density,0.218586,0.489218,0.0491,1,0.0,2.673297514826821,2.673297514826821
BN_00431_00285_Naid_00006,BN_radical_complex_r,BN B-atom spin density,0.541595,0.541595,0.0231,1,0.0,1.435189151099821,1.435189151099821
BN_00431_00286,BN_radical_complex_r,BN B-atom spin density,0.19967,0.413972,0.0322999999999999,1,1.0,14.75617730294077,14.75617730294077
BN_00431_00287,BN_radical_complex_r,BN B-atom spin density,0.503096,0.58348,0.0221,1,0.0,0.7517384563027107,0.7517384563027107
BN_00431_00291,BN_radical_complex_r,BN B-atom spin density,0.178231,0.378302,0.0308,11,0.0,2.6670222780823534,1.9932480358141618
BN_00431_00292,BN_radical_complex_r,BN B-atom spin density,0.125016,0.396959,0.0423,1,0.0,6.703909909065953,6.703909909065953
BN_00431_00296,BN_radical_complex_r,BN B-atom spin density,0.142767,0.365819,0.0449,2,0.5,7.737050781659158,7.737050781659158
BN_00431_00298,BN_radical_complex_r,BN B-atom spin density,0.2215,0.494859,0.0345999999999999,1,0.0,1.4189942775537787,1.4189942775537787
BN_00431_00300,BN_radical_complex_r,BN B-atom spin density,0.161265,0.46275,0.0546999999999999,1,0.0,4.536672217647904,4.536672217647904
BN_00431_00310_Naid_00004,BN_radical_complex_r,BN B-atom spin density,0.678202,0.678202,0.0191,6,0.0,1.6573698986116774,1.0774097834918748
BN_00431_00315,BN_radical_complex_r,BN B-atom spin density,0.184628,0.550281,0.0358,3,0.3333333333333333,7.431783303750706,3.4500801304013073
BN_00431_00317,BN_radical_complex_r,BN B-atom spin density,0.214725,0.436688,0.042,1,0.0,3.0843391662820494,3.0843391662820494
BN_00431_00318,BN_radical_complex_r,BN B-atom spin density,0.272899,0.461587,0.0419,1,0.0,7.419978498945728,7.419978498945728
BN_00431_00328,BN_radical_complex_r,BN B-atom spin density,0.173641,0.539114,0.0345999999999999,5,0.0,1.1348484926259814,1.0285205088287874
BN_00431_00329,BN_radical_complex_r,BN B-atom spin density,0.199175,0.544204,0.0443,1,0.0,0.7772281151781044,0.7772281151781044
BN_00431_00332,BN_radical_complex_r,BN B-atom spin density,0.183741,0.471059,0.0322,94,0.06382978723404255,4.727157889287479,4.6811132561186675
BN_00431_00338,BN_radical_complex_r,BN B-atom spin density,0.810955,0.810955,0.0086,1,0.0,4.152765309809746,4.152765309809746
BN_00431_00339,BN_radical_complex_r,BN B-atom spin density,0.29409,0.672218,0.014,1,0.0,7.0817404252352585,7.0817404252352585
BN_00431_00343,BN_radical_complex_r,BN B-atom spin density,0.413821,0.471779,0.0188,1,0.0,2.251632951076015,2.251632951076015
BN_00431_00344,BN_radical_complex_r,BN B-atom spin density,0.334541,0.562331,0.0175999999999999,1,0.0,1.860756222869945,1.860756222869945
BN_00431_00349_Naid_00005,BN_radical_complex_r,BN B-atom spin density,0.578503,0.578503,0.0248,1,0.0,1.0605527975795646,1.0605527975795646
BN_00431_00353_Naid_00007,BN_radical_complex_r,BN B-atom spin density,0.282682,0.319288,0.0224999999999999,1,0.0,3.2822382124872327,3.2822382124872327
BN_00431_00358_Naid_00007,BN_radical_complex_r,BN B-atom spin density,0.60004,0.60004,0.021,2,0.0,1.8806829650022605,1.8806829650022605
BN_00431_00362_Naid_00005,BN_radical_complex_r,BN B-atom spin density,0.414677,0.414677,0.0423999999999999,3,0.0,1.4206044747742783,1.5944253371602066
BN_00431_00374,BN_radical_complex_r,BN B-atom spin density,0.17712,0.794403,0.0114999999999999,1,0.0,7.491817611779595,7.491817611779595
BN_00431_00375_Naid_00005,BN_radical_complex_r,BN B-atom spin density,0.151627,0.565014,0.0121,1,0.0,5.780875484641449,5.780875484641449
BN_00431_00382,BN_radical_complex_r,BN B-atom spin density,0.204074,0.561707,0.05,1,0.0,3.900276704146858,3.900276704146858
BN_00431_00384,BN_radical_complex_r,BN B-atom spin density,0.136137,0.355639,0.0333999999999999,1,0.0,5.185028107376333,5.185028107376333
BN_00431_00385,BN_radical_complex_r,BN B-atom spin density,0.181501,0.401938,0.0282999999999999,2,0.0,1.3977342343950117,1.3977342343950117
BN_00431_00386,BN_radical_complex_r,BN B-atom spin density,0.255131,0.401287,0.0422,1,1.0,9.685657919751094,9.685657919751094
BN_00432_00001,BN_radical_complex_r,BN B-atom spin density,0.615009,0.615009,0.0463,1,0.0,0.6215546544781851,0.6215546544781851
BN_00432_00009_Naid_00001,BN_radical_complex_r,BN B-atom spin density,0.573992,0.573992,0.0472,1,0.0,3.00623026039235,3.00623026039235
BN_00432_00010,BN_radical_complex_r,BN B-atom spin density,0.611701,0.611701,0.0457999999999999,1,0.0,1.7644653488201243,1.7644653488201243
BN_00432_00015,BN_radical_complex_r,BN B-atom spin density,0.625268,0.625268,0.0476999999999999,1,0.0,2.0609237727522487,2.0609237727522487
BN_00432_00018,BN_radical_complex_r,BN B-atom spin density,0.634808,0.634808,0.047,1,0.0,2.8887282403160963,2.8887282403160963
BN_00432_00028,BN_radical_complex_r,BN B-atom spin density,0.563142,0.563142,0.0518999999999999,1,0.0,1.5191045204613314,1.5191045204613314
BN_00432_00030,BN_radical_complex_r,BN B-atom spin density,0.577233,0.577233,0.0439,1,0.0,0.38603252536097443,0.38603252536097443
BN_00432_00031,BN_radical_complex_r,BN B-atom spin density,0.596115,0.596115,0.0544,1,0.0,6.641215277465577,6.641215277465577
BN_00432_00032,BN_radical_complex_r,BN B-atom spin density,0.600822,0.600822,0.0467999999999999,1,0.0,0.07777636088016848,0.07777636088016848
BN_00432_00036,BN_radical_complex_r,BN B-atom spin density,0.617449,0.617449,0.0462,1,0.0,3.597301685135184,3.597301685135184
BN_00432_00037,BN_radical_complex_r,BN B-atom spin density,0.57877,0.57877,0.045,1,0.0,0.22937219793732133,0.22937219793732133
BN_00432_00038,BN_radical_complex_r,BN B-atom spin density,0.611633,0.611633,0.0455999999999999,1,0.0,6.521444489889857,6.521444489889857
BN_00432_00046,BN_radical_complex_r,BN B-atom spin density,0.122235,0.61675,0.0302999999999999,1,1.0,13.52485645024576,13.52485645024576
BN_00432_00049,BN_radical_complex_r,BN B-atom spin density,0.608133,0.608133,0.0531,1,1.0,11.863607260129854,11.863607260129854
BN_00432_00067,BN_radical_complex_r,BN B-atom spin density,0.647,0.647,0.0467999999999999,1,0.0,1.6001284601276922,1.6001284601276922
BN_00432_00070,BN_radical_complex_r,BN B-atom spin density,0.722011,0.722011,0.0358,1,0.0,1.3893863779787914,1.3893863779787914
BN_00432_00079,BN_radical_complex_r,BN B-atom spin density,0.786249,0.786249,0.0419,1,0.0,2.577296878666335,2.577296878666335
BN_00432_00081,BN_radical_complex_r,BN B-atom spin density,0.670509,0.670509,0.0354999999999999,1,0.0,1.5860665476471887,1.5860665476471887
BN_00432_00086,BN_radical_complex_r,BN B-atom spin density,0.722753,0.722753,0.0394999999999999,1,0.0,5.971335110898378,5.971335110898378
BN_00432_00095,BN_radical_complex_r,BN B-atom spin density,0.681352,0.681352,0.0312,2,0.0,1.4781422001250117,1.4781422001250117
BN_00432_00120,BN_radical_complex_r,BN B-atom spin density,0.684152,0.684152,0.04,1,0.0,7.32801874870032,7.32801874870032
BN_00432_00125,BN_radical_complex_r,BN B-atom spin density,0.700363,0.700363,0.0407999999999999,1,0.0,2.8041133880821043,2.8041133880821043
BN_00432_00129,BN_radical_complex_r,BN B-atom spin density,0.795945,0.795945,0.0392,1,1.0,9.613756737385835,9.613756737385835
BN_00432_00135,BN_radical_complex_r,BN B-atom spin density,0.767762,0.767762,0.0395999999999999,1,0.0,7.315040135201496,7.315040135201496
BN_00432_00139,BN_radical_complex_r,BN B-atom spin density,0.758988,0.758988,0.0364999999999999,1,0.0,0.8253802250079012,0.8253802250079012
BN_00432_00141,BN_radical_complex_r,BN B-atom spin density,0.595728,0.595728,0.029,2,0.0,1.4985722499292926,1.4985722499292926
BN_00432_00144,BN_radical_complex_r,BN B-atom spin density,0.299372,0.395165,0.0051999999999999,1,0.0,0.437727596220423,0.437727596220423
