reaction_key,B_Index,N_Index,N_Atomid,Cl_Index,opt_path,spe_path,ts_opt_min,ts_spe_min,ts_opt_spe_min,LB_B_opt_min,LB_B_spe_min,LB_B_min,C_Cl_opt_min,C_Cl_spe_min,C_Cl_min,LB_B_Cl_opt_min,LB_B_Cl_spe_min,LB_B_Cl_min,C_radical_opt_min,C_radical_spe_min,C_radical_min,components_min,complete_min,component_fraction
TS:419:112:607,419,112,3,607,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00112_Cl_00607_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00112_Cl_00607_0000.log,27.901666666666664,5.598333333333334,33.5,29.52166666666667,3.263333333333333,32.785000000000004,1.0483333333333331,0.1516666666666666,1.1999999999999997,11.93,1.3633333333333333,13.293333333333333,1.1800000000000002,0.1766666666666666,1.3566666666666667,48.635000000000005,82.135,0.5921348998599867
TS:419:113:503,419,113,3,503,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00113_Cl_00503_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00113_Cl_00503_0000.log,72.20166666666667,7.431666666666667,79.63333333333334,22.578333333333333,2.1266666666666665,24.705,1.5799999999999998,0.1933333333333333,1.7733333333333332,7.643333333333333,1.7516666666666667,9.395,3.6866666666666665,0.1699999999999999,3.8566666666666665,39.730000000000004,119.36333333333334,0.3328492836996286
TS:419:118:476,419,118,6,476,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00118_Cl_00476_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00118_Cl_00476_0000.log,83.30000000000001,17.378333333333334,100.67833333333334,49.89333333333333,13.556666666666668,63.45,0.635,0.1116666666666666,0.7466666666666666,25.343333333333334,6.105,31.448333333333334,1.04,0.1133333333333333,1.1533333333333333,96.79833333333335,197.4766666666667,0.49017605455496854
TS:419:119:502,419,119,8,502,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00119_Cl_00502_0001.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00119_Cl_00502_0001.log,115.0,23.14666666666667,138.14666666666668,147.775,12.526666666666667,160.30166666666668,1.4083333333333332,0.2966666666666667,1.7049999999999998,41.513333333333335,7.705,49.218333333333334,1.3166666666666669,0.3066666666666666,1.6233333333333335,212.84833333333336,350.995,0.6064141464503293
TS:419:120:488,419,120,6,488,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00120_Cl_00488_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00120_Cl_00488_0000.log,244.9933333333333,27.15333333333333,272.14666666666665,187.73166666666663,15.145,202.87666666666664,2.24,0.4083333333333333,2.6483333333333334,30.19833333333333,6.246666666666667,36.445,4.57,0.4666666666666667,5.036666666666667,247.00666666666663,519.1533333333333,0.47578750016051774
TS:419:120:489,419,120,6,489,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00120_Cl_00489_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00120_Cl_00489_0000.log,159.81,19.281666666666663,179.09166666666667,187.73166666666663,15.145,202.87666666666664,0.4366666666666666,0.1233333333333333,0.5599999999999998,30.19833333333333,6.246666666666667,36.445,0.82,0.1349999999999999,0.9549999999999998,240.83666666666664,419.9283333333333,0.573518497203888
TS:419:120:539,419,120,6,539,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00120_Cl_00539_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00120_Cl_00539_0000.log,116.11666666666667,32.755,148.87166666666667,187.73166666666663,15.145,202.87666666666664,1.755,0.3333333333333333,2.0883333333333334,30.19833333333333,6.246666666666667,36.445,2.3116666666666665,0.9166666666666666,3.228333333333333,244.6383333333333,393.51,0.6216826340711374
TS:419:133:508,419,133,2,508,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00133_Cl_00508_0001.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00133_Cl_00508_0001.log,138.30333333333334,11.875,150.17833333333334,60.55166666666666,4.616666666666667,65.16833333333332,2.66,0.755,3.415,29.313333333333333,2.305,31.618333333333332,3.5083333333333333,0.6766666666666666,4.185,104.38666666666666,254.565,0.41005898951806674
TS:419:134:481,419,134,4,481,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00134_Cl_00481_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00134_Cl_00481_0000.log,66.97,12.003333333333334,78.97333333333333,64.16666666666667,4.996666666666666,69.16333333333334,0.7366666666666666,0.1466666666666666,0.8833333333333332,49.98333333333333,2.405,52.38833333333333,0.4966666666666667,0.1333333333333333,0.63,123.065,202.03833333333333,0.6091170817419137
TS:419:135:578,419,135,3,578,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00135_Cl_00578_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00135_Cl_00578_0000.log,35.78,6.755,42.535000000000004,25.141666666666666,2.495,27.636666666666667,1.2933333333333334,0.2266666666666666,1.52,5.651666666666667,1.2833333333333332,6.9350000000000005,2.03,0.2,2.23,38.321666666666665,80.85666666666667,0.4739456651688172
TS:419:141:526,419,141,1,526,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00141_Cl_00526_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00141_Cl_00526_0000.log,24.133333333333333,5.601666666666667,29.735,8.411666666666667,0.6566666666666666,9.068333333333333,1.3566666666666665,0.2516666666666666,1.608333333333333,2.5,0.3216666666666666,2.8216666666666668,3.4016666666666664,0.2483333333333333,3.6499999999999995,17.148333333333333,46.88333333333333,0.3657660860291504
TS:419:144:456,419,144,5,456,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00144_Cl_00456_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00144_Cl_00456_0000.log,33.935,7.883333333333333,41.818333333333335,40.76833333333333,2.1083333333333334,42.876666666666665,2.4450000000000003,0.3983333333333333,2.8433333333333337,6.038333333333334,1.035,7.073333333333334,4.255,0.5633333333333332,4.818333333333333,57.61166666666667,99.43,0.5794193570015757
TS:419:145:619,419,145,4,619,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00145_Cl_00619_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00145_Cl_00619_0000.log,33.879999999999995,10.001666666666669,43.88166666666666,38.515,2.638333333333333,41.153333333333336,1.7433333333333332,0.4083333333333333,2.1516666666666664,13.431666666666668,1.23,14.661666666666669,2.518333333333333,0.5033333333333333,3.0216666666666665,60.98833333333334,104.87,0.5815612981151267
TS:419:162:495,419,162,3,495,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00162_Cl_00495.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00162_Cl_00495.log,13.245,3.64,16.884999999999998,10.518333333333334,1.2916666666666667,11.81,1.4266666666666667,0.2716666666666666,1.6983333333333333,6.306666666666667,1.1183333333333334,7.425,1.538333333333333,0.2333333333333333,1.7716666666666665,22.705,39.589999999999996,0.5735034099520081
TS:419:165:575,419,165,3,575,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00165_Cl_00575_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00165_Cl_00575_0000.log,35.74166666666667,6.98,42.721666666666664,10.998333333333331,1.4266666666666667,12.424999999999997,2.191666666666667,0.3383333333333333,2.5300000000000002,7.918333333333333,1.221666666666667,9.14,7.433333333333334,0.3166666666666666,7.75,31.845,74.56666666666666,0.4270675011175682
TS:419:165:590,419,165,3,590,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00165_Cl_00590_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00165_Cl_00590_0000.log,69.26333333333334,8.691666666666666,77.955,10.998333333333331,1.4266666666666667,12.424999999999997,2.9800000000000004,0.4133333333333333,3.3933333333333335,7.918333333333333,1.221666666666667,9.14,4.325,0.5166666666666667,4.841666666666667,29.799999999999997,107.755,0.2765532921906176
TS:419:173:540,419,173,2,540,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00173_Cl_00540_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00173_Cl_00540_0000.log,45.736666666666665,4.79,50.526666666666664,20.691666666666663,1.153333333333333,21.844999999999995,3.1916666666666664,0.2733333333333333,3.465,8.455,0.9016666666666668,9.356666666666667,9.57,0.3033333333333333,9.873333333333333,44.54,95.06666666666666,0.4685133239831697
TS:419:180:573,419,180,0,573,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00180_Cl_00573_0002.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00180_Cl_00573_0002.log,56.65833333333333,8.816666666666666,65.475,40.17166666666667,2.361666666666667,42.53333333333333,1.6566666666666667,0.2699999999999999,1.9266666666666667,11.73,1.565,13.295,1.4233333333333331,0.2716666666666666,1.6949999999999998,59.45,124.925,0.4758855313187913
TS:419:184:446,419,184,2,446,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00184_Cl_00446_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00184_Cl_00446_0000.log,45.05166666666666,10.021666666666668,55.07333333333333,35.47666666666667,1.788333333333333,37.265,2.905,0.35,3.255,13.251666666666663,1.4833333333333334,14.734999999999996,2.013333333333333,0.7066666666666667,2.7199999999999998,57.974999999999994,113.04833333333332,0.5128337436789574
TS:419:184:597,419,184,2,597,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00184_Cl_00597_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00184_Cl_00597_0000.log,39.553333333333335,6.37,45.92333333333333,35.47666666666667,1.788333333333333,37.265,1.4066666666666667,0.1516666666666666,1.5583333333333333,13.251666666666663,1.4833333333333334,14.734999999999996,1.3416666666666668,0.5366666666666667,1.8783333333333334,55.43666666666665,101.35999999999999,0.5469284398842409
TS:419:193:621,419,193,2,621,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00193_Cl_00621_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00193_Cl_00621_0000.log,49.586666666666666,16.701666666666668,66.28833333333333,42.906666666666666,3.2983333333333333,46.205,2.625,0.5833333333333334,3.2083333333333335,6.943333333333333,1.6083333333333334,8.551666666666666,8.78,0.7833333333333333,9.563333333333333,67.52833333333334,133.81666666666666,0.5046332046332047
TS:419:194:522,419,194,2,522,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00194_Cl_00522_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00194_Cl_00522_0000.log,24.255000000000003,5.388333333333334,29.643333333333338,28.51333333333333,2.033333333333333,30.54666666666666,1.06,0.23,1.29,11.918333333333331,0.9733333333333332,12.891666666666664,2.3716666666666666,0.2483333333333333,2.62,47.34833333333332,76.99166666666666,0.614979976187899
TS:419:197:550,419,197,2,550,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00197_Cl_00550_0001.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00197_Cl_00550_0001.log,19.793333333333333,4.453333333333333,24.246666666666666,32.465,2.3566666666666665,34.82166666666667,0.6900000000000001,0.2466666666666666,0.9366666666666666,5.326666666666666,1.14,6.466666666666666,5.358333333333333,0.1116666666666666,5.47,47.69500000000001,71.94166666666668,0.66296768214989
TS:419:209:535,419,209,2,535,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00209_Cl_00535_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00209_Cl_00535_0000.log,18.73333333333333,4.865,23.59833333333333,11.231666666666667,1.3816666666666666,12.613333333333333,2.2983333333333333,0.3533333333333333,2.6516666666666664,2.9483333333333333,0.5866666666666667,3.535,2.4,0.3766666666666667,2.7766666666666664,21.576666666666668,45.175,0.4776240546024719
TS:419:213:509,419,213,5,509,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00213_Cl_00509_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00213_Cl_00509_0000.log,21.898333333333333,4.316666666666666,26.215,20.206666666666667,1.8616666666666668,22.068333333333335,0.945,0.225,1.17,8.793333333333333,0.9566666666666668,9.75,1.7866666666666666,0.65,2.4366666666666665,35.425000000000004,61.64,0.5747079818299806
TS:419:220:561,419,220,2,561,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00220_Cl_00561_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00220_Cl_00561_0000.log,15.525,3.2466666666666666,18.77166666666667,12.025,1.3816666666666666,13.406666666666666,0.6983333333333333,0.1466666666666666,0.8449999999999999,3.9766666666666666,0.6416666666666667,4.618333333333333,1.0083333333333333,0.125,1.1333333333333333,20.003333333333334,38.775000000000006,0.5158822265205243
TS:419:230:618,419,230,2,618,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00230_Cl_00618_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00230_Cl_00618_0000.log,61.31,6.066666666666666,67.37666666666667,105.63333333333333,2.145,107.77833333333332,0.8016666666666667,0.495,1.2966666666666669,7.880000000000001,0.9716666666666666,8.851666666666667,1.46,0.8916666666666667,2.3516666666666666,120.27833333333331,187.65499999999997,0.6409545886511594
TS:419:246:558,419,246,5,558,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00246_Cl_00558.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00246_Cl_00558.log,97.125,4.875,102.0,10.038333333333334,1.5033333333333334,11.541666666666668,1.245,0.3166666666666666,1.5616666666666668,5.318333333333333,0.7266666666666667,6.045,3.791666666666667,0.2883333333333333,4.08,23.22833333333333,125.22833333333332,0.18548784220823297
TS:419:253:446,419,253,7,446,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00253_Cl_00446_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00253_Cl_00446_0000.log,15.341666666666669,5.543333333333333,20.885,27.01833333333333,1.3683333333333334,28.386666666666663,2.905,0.35,3.255,4.826666666666666,0.6433333333333333,5.47,2.013333333333333,0.7066666666666667,2.7199999999999998,39.83166666666666,60.71666666666667,0.6560252539116113
TS:419:253:543,419,253,7,543,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00253_Cl_00543_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00253_Cl_00543_0000.log,17.555,5.766666666666667,23.321666666666665,27.01833333333333,1.3683333333333334,28.386666666666663,1.1,0.3783333333333333,1.4783333333333335,4.826666666666666,0.6433333333333333,5.47,7.92,0.4983333333333333,8.418333333333333,43.75333333333333,67.07499999999999,0.6523046341160393
TS:419:253:563,419,253,7,563,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00253_Cl_00563_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00253_Cl_00563_0000.log,22.845,7.066666666666666,29.911666666666665,27.01833333333333,1.3683333333333334,28.386666666666663,1.73,0.33,2.06,4.826666666666666,0.6433333333333333,5.47,4.53,0.3416666666666667,4.871666666666667,40.788333333333334,70.7,0.5769212635549269
TS:419:253:595,419,253,7,595,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00253_Cl_00595_0001.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00253_Cl_00595_0001.log,35.025,8.555,43.58,27.01833333333333,1.3683333333333334,28.386666666666663,2.0216666666666665,0.5,2.5216666666666665,4.826666666666666,0.6433333333333333,5.47,2.715,0.6633333333333333,3.378333333333333,39.75666666666666,83.33666666666666,0.47706091756329744
TS:419:258:592,419,258,9,592,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00258_Cl_00592_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00258_Cl_00592_0000.log,60.123333333333335,7.045,67.16833333333334,28.78,2.495,31.275000000000002,1.0016666666666667,0.1916666666666666,1.1933333333333334,6.248333333333333,1.0166666666666666,7.265,2.4733333333333336,0.215,2.6883333333333335,42.42166666666667,109.59,0.3870943212580223
TS:419:267:520,419,267,6,520,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00267_Cl_00520_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00267_Cl_00520_0000.log,17.451666666666668,5.158333333333333,22.61,17.548333333333332,1.808333333333333,19.356666666666666,1.13,0.1683333333333333,1.2983333333333331,6.2716666666666665,0.85,7.121666666666666,2.6083333333333334,0.18,2.7883333333333336,30.564999999999998,53.175,0.574800188058298
TS:419:272:538,419,272,4,538,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00272_Cl_00538_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00272_Cl_00538_0000.log,24.961666666666662,8.245,33.20666666666666,13.489999999999998,2.248333333333333,15.738333333333332,4.720000000000001,0.3466666666666667,5.066666666666667,7.66,1.075,8.735,2.353333333333333,0.3666666666666666,2.7199999999999998,32.26,65.46666666666667,0.4927698574338085
TS:419:274:463,419,274,7,463,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00274_Cl_00463_0001.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00274_Cl_00463_0001.log,25.365,8.506666666666666,33.87166666666666,42.87833333333333,2.053333333333333,44.931666666666665,0.96,0.3333333333333333,1.2933333333333332,8.015,0.9666666666666668,8.981666666666667,3.1466666666666665,0.4166666666666667,3.563333333333333,58.77,92.64166666666667,0.6343797787172799
TS:419:275:617,419,275,7,617,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00275_Cl_00617_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00275_Cl_00617_0000.log,39.55166666666666,10.025,49.57666666666666,36.620000000000005,2.9,39.52,1.545,0.7916666666666666,2.3366666666666664,6.2316666666666665,1.4333333333333331,7.664999999999999,2.105,1.3616666666666666,3.466666666666667,52.98833333333334,102.565,0.5166317294723671
TS:419:277:617,419,277,7,617,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00277_Cl_00617_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00277_Cl_00617_0000.log,37.54,8.823333333333334,46.36333333333333,20.041666666666668,2.411666666666666,22.453333333333333,1.545,0.7916666666666666,2.3366666666666664,7.365,1.1566666666666667,8.521666666666667,2.105,1.3616666666666666,3.466666666666667,36.778333333333336,83.14166666666667,0.4423574220707628
TS:419:281:447,419,281,7,447,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00281_Cl_00447_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00281_Cl_00447_0000.log,32.275000000000006,7.441666666666666,39.71666666666667,17.953333333333333,1.4766666666666666,19.43,1.5016666666666667,0.4333333333333333,1.935,4.918333333333333,0.7266666666666667,5.645,1.3250000000000002,0.5333333333333333,1.8583333333333334,28.868333333333332,68.58500000000001,0.4209132220359164
TS:419:281:571,419,281,7,571,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00281_Cl_00571_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00281_Cl_00571_0000.log,30.14,6.491666666666666,36.63166666666667,17.953333333333333,1.4766666666666666,19.43,1.295,0.6383333333333333,1.9333333333333331,4.918333333333333,0.7266666666666667,5.645,2.2316666666666665,0.3466666666666667,2.578333333333333,29.586666666666666,66.21833333333333,0.44680476202461555
TS:419:282:446,419,282,3,446,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00282_Cl_00446_0001.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00282_Cl_00446_0001.log,37.22,9.74,46.96,61.39,2.52,63.910000000000004,2.905,0.35,3.255,15.663333333333334,1.2666666666666666,16.93,2.013333333333333,0.7066666666666667,2.7199999999999998,86.815,133.775,0.6489628106895907
TS:419:282:543,419,282,3,543,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00282_Cl_00543_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00282_Cl_00543_0000.log,28.296666666666667,9.218333333333334,37.515,61.39,2.52,63.910000000000004,1.1,0.3783333333333333,1.4783333333333335,15.663333333333334,1.2666666666666666,16.93,7.92,0.4983333333333333,8.418333333333333,90.73666666666666,128.25166666666667,0.7074891814271419
TS:419:282:594,419,282,3,594,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00282_Cl_00594_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00282_Cl_00594_0000.log,39.56166666666667,13.556666666666668,53.11833333333334,61.39,2.52,63.910000000000004,1.9266666666666667,0.4283333333333333,2.355,15.663333333333334,1.2666666666666666,16.93,3.151666666666667,0.5399999999999999,3.691666666666667,86.88666666666666,140.005,0.6205968834446388
TS:419:284:472,419,284,7,472,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00284_Cl_00472_0001.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00284_Cl_00472_0001.log,39.303333333333335,9.391666666666667,48.695,21.315,2.8466666666666667,24.16166666666667,1.1666666666666663,0.3,1.4666666666666663,6.88,1.205,8.085,2.765,0.3233333333333333,3.0883333333333334,36.80166666666667,85.49666666666667,0.43044563140863196
TS:419:287:470,419,287,4,470,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00287_Cl_00470.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00287_Cl_00470.log,39.056666666666665,2.678333333333333,41.735,10.976666666666668,0.7033333333333334,11.680000000000001,1.335,0.3633333333333333,1.6983333333333333,3.2583333333333333,0.4266666666666667,3.685,1.7816666666666667,0.375,2.1566666666666667,19.22,60.955,0.31531457632679843
TS:419:288:528,419,288,3,528,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00288_Cl_00528_0001.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00288_Cl_00528_0001.log,26.985,4.036666666666667,31.02166666666667,12.913333333333334,1.055,13.968333333333334,0.8883333333333334,0.1433333333333333,1.0316666666666667,3.3216666666666668,0.5133333333333333,3.835,0.6033333333333333,0.4,1.0033333333333334,19.838333333333335,50.86,0.39005767466247215
TS:419:288:591,419,288,3,591,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00288_Cl_00591_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00288_Cl_00591_0000.log,18.571666666666665,2.288333333333333,20.86,12.913333333333334,1.055,13.968333333333334,0.635,0.1,0.735,3.3216666666666668,0.5133333333333333,3.835,0.78,0.0916666666666666,0.8716666666666666,19.41,40.269999999999996,0.4819965234666005
TS:419:288:602,419,288,3,602,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00288_Cl_00602_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00288_Cl_00602_0000.log,47.02666666666666,2.2516666666666665,49.27833333333332,12.913333333333334,1.055,13.968333333333334,0.26,0.0866666666666666,0.3466666666666666,3.3216666666666668,0.5133333333333333,3.835,0.7400000000000001,0.0833333333333333,0.8233333333333334,18.973333333333333,68.25166666666665,0.2779907694561794
TS:419:294:562,419,294,3,562,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00294_Cl_00562_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00294_Cl_00562_0000.log,74.43833333333333,9.481666666666667,83.92,21.905,1.4833333333333334,23.388333333333335,2.6383333333333336,0.355,2.9933333333333336,9.761666666666668,1.12,10.881666666666668,2.2183333333333333,0.335,2.5533333333333332,39.81666666666667,123.73666666666668,0.3217855122437434
TS:419:301:552,419,301,10,552,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00419_Nu_00301_Cl_00552_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00419_Nu_00301_Cl_00552_0000.log,41.795,14.045,55.84,52.27,2.523333333333333,54.79333333333334,1.1816666666666666,0.2883333333333333,1.47,18.951666666666668,1.808333333333333,20.76,2.04,0.2983333333333333,2.3383333333333334,79.36166666666668,135.20166666666668,0.5869873398996561
